Step,Scaffold,SMILES,bioactivity,raw_bioactivity,total_score,ID
12.0,c1ccc(C2CC(N3CCN(C4CCN(C5CCCN6CC6C5)CC4)CC3)c3ccccc32)cc1,CC1(N2CCC(N3CCN(C4CC(c5ccc(F)cc5)c5ccc(F)cc54)CC3)CC2)CCCN2CC2(C)C1,1.0,1.0,1.0,fine-tune predictive component_10
71.0,O=C1N(CCN2CCN(C3CC(c4ccccc4)c4ccccc43)CC2)CCN1CC1CCNCC1,Cc1ccc2c(c1)C(N1CCN(CCN3CCN(CC4CCNCC4)C3=O)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_11
71.0,c1ccc(C2CC(N3CCN(CCN4CCCNCC4)CC3)c3ccccc32)cc1,NCCOCCN1CCCN(CCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(F)cc43)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_12
71.0,c1ccc(C2CC(N3CCN(CCN4CCN(C5CNC(CC6CC6)C5)CC4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(CCN4CCN(C5CNC(CC6CC6)C5)CC4)CC3)c3cc(C(F)(F)F)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_13
42.0,c1ccc(C2CC(N3CCN(C4CCCN(CCN5CCOCCN5)C4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(C4CCCN(CCN5CCOCCN5)C4)CC3)c3cc(Cl)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_14
90.0,c1ccc(C2CC(N3CCCN(CCNCCN4CCN(CCN5CCCC5)CC4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCCN(CCNCCN4CCN(CCN5CCCC5)CC4)CC3)c3cc(C(F)(F)F)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_15
90.0,O=C1CNCCN1CCN1CCN(CCNCCN2CCN(C3CC(c4ccccc4)c4ccccc43)CC2)CC1,CCc1ccc2c(c1)C(N1CCN(CCNCCN3CCN(CCN4CCNCC4=O)CC3)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_16
12.0,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,NCCOCCOCCOCCOCCOCCOCCOCCOCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(F)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_17
42.0,c1ccc(C2CC(N3CCC(N4CCN(CCN5CCNCC5)CC4)CC3)c3ccccc32)cc1,CN1CCN(CCN2CCN(C3CCN(C4CC(c5ccc(F)cc5)c5ccc(Cl)cc54)CC3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_18
72.0,O=C1NCCN1CCCN1CCN(C2CC(c3ccccc3)c3ccccc32)CC1,O=C1NCCN1CCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_19
42.0,O=C1OCCN1CCN1CCN(CCN2CCN(C3CC(c4ccccc4)c4ccccc43)CC2)CC1,O=C1OCCN1CCN1CCN(CCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(Cl)cc43)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_20
43.0,c1ccc(C2CC(N3CCN(C4CCC(CNC5CCNC5)C4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(C4CCC(CNC5CCNC5)C4)CC3)c3cc(Cl)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_21
72.0,O=C1N(CCN2CCN(C3CC(c4ccccc4)c4ccccc43)CC2)CCN1CC1CNCCN1,O=C1N(CCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(C(F)(F)F)cc43)CC2)CCN1CC1CNCCN1,1.0,1.0,1.0,fine-tune predictive component_22
89.0,c1ccc(C2CC(N3CCCN(CCNC4CNCC4NCCNCC4CCCCCC4)CC3)c3ccccc32)cc1,CCC(CNC1CNCC1NCCN1CCCN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1)NCC1CCCCCC1,1.0,1.0,1.0,fine-tune predictive component_23
72.0,c1ccc(C2CC(N3CCN(CCC4CCNCC4)CC3)c3ccccc32)cc1,CN1CCC(CCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(F)cc43)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_24
72.0,O=C1N(CCN2CCN(C3CC(c4ccccc4)c4ccccc43)CC2)CCCN1CC1CCN(CCc2ccccc2)CC1,N#CCC1(CN2CCCN(CCN3CCN(C4CC(c5ccc(F)cc5)c5ccc(C(F)(F)F)cc54)CC3)C2=O)CCN(CCc2ccccc2)CC1,1.0,1.0,1.0,fine-tune predictive component_25
72.0,c1ccc(C2CC(N3CCN(CCNC4CCNCC4)CC3)c3ccccc32)cc1,CCC(=O)N1CCC(NCCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(C)cc43)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_26
72.0,O=C1N(CCN2CCN(C3CC(c4ccccc4)c4ccccc43)CC2)CCN1C1CCN(CCc2ccccc2)CC1,O=C1N(CCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(C(F)(F)F)cc43)CC2)CCN1C1CCN(CCc2ccccc2)CC1,1.0,1.0,1.0,fine-tune predictive component_27
89.0,O=C(NCCN1CCN(C2CC(c3ccccc3)c3ccccc32)CC1)C1CCN(CCC2CC2)CC1,CC1(C(=O)NCCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(C(F)(F)F)cc43)CC2)CCN(CCC2CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_28
72.0,c1ccc(C2CC(N3CCN(CCNC4CCNCC4)CC3)c3ccccc32)cc1,CC(C(=O)OCCN1CCC(NCCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(C(F)(F)F)cc43)CC2)CC1)N(C)CCN(C)C,1.0,1.0,1.0,fine-tune predictive component_29
90.0,O=C1N(CCNCCN2CCN(C3CC(c4ccccc4)c4ccccc43)CC2)CCN1CCN1CCCCCC1,O=C1N(CCNCCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(C(F)(F)F)cc43)CC2)CCN1CCN1CCCCCC1,1.0,1.0,1.0,fine-tune predictive component_30
72.0,O=C1N(CCN2CCN(CCN3CCCO3)CC2)CCN1CCN1CCN(C2CC(c3ccccc3)c3ccccc32)CC1,O=C1N(CCN2CCN(CCN3CCCO3)CC2)CCN1CCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_31
90.0,c1ccc(C2CC(N3CCN(CCNCC45CCN(CC4)CC5)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(CCNCC45CCN(CC4)CC5)CC3)c3cc(C(F)(F)F)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_32
90.0,c1ccc(C2CC(N3CCN(CCNCCNC4CCNCC4)CC3)c3ccccc32)cc1,CCCCNC(=O)NCCN1CCC(NCCNCCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(C(F)(F)F)cc43)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_33
41.0,O=C1NCCN1CCN1CCCC(N2CCN(C3CC(c4ccccc4)c4ccccc43)CC2)CC1,CN1CCN(CCN2CCCC(N3CCN(C4CC(c5ccc(F)cc5)c5ccc(Cl)cc54)CC3)CC2)C1=O,1.0,1.0,1.0,fine-tune predictive component_34
90.0,c1ccc(C2CC(N3CCN(CCNCCN4CCN(CCNCCN5CCOCC5)CC4)CC3)c3ccccc32)cc1,COC(=O)c1ccc2c(c1)C(N1CCN(CCNCCN3CCN(CCNCCN4CCOCC4)CC3)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_35
90.0,c1ccc(C2CC(N3CCN(CCCNCC45CCCN4CCC5)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(CCCNCC45CCCN4CCC5)CC3)c3cc(C(F)(F)F)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_36
72.0,c1ccc(C2CC(N3CCN(CCCN4CCN(CCN5CCNCC5)CC4)CC3)c3ccccc32)cc1,OCCN1CCN(CCN2CCN(CCCN3CCN(C4CC(c5ccc(F)cc5)c5ccc(C(F)(F)F)cc54)CC3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_37
13.0,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,CN1CCN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_38
42.0,c1ccc(CCCN2CCCC(N3CCN(C4CC(c5ccccc5)c5ccccc54)CC3)C2)cc1,Fc1ccc(C2CC(N3CCN(C4CCCN(CCCc5ccccc5)C4)CC3)c3cc(Cl)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_39
71.0,c1ccc(CCN2CC(CC3CC3)C(N(CCN3CCN(C4CC(c5ccccc5)c5ccccc54)CC3)CC3CCCCC3)C2)cc1,Fc1ccc(C2CC(N3CCN(CCN(CC4CCCCC4)C4CN(CCc5ccccc5)CC4CC4CC4)CC3)c3cc(C(F)(F)F)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_40
71.0,c1ccc(C2CC(N3CCCN(CCN4CCN(CCN5CCNCC5)CC4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCCN(CCN4CCN(CCN5CCNCC5)CC4)CC3)c3cc(Cl)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_41
41.0,c1ccc(C2CC(N3CCN(C4CCN(CCCN5CCNCC5)CC4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(C4CCN(CCCN5CCNCC5)CC4)CC3)c3cc(Cl)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_42
44.0,O=C1NCCN1CCN1CCN(C2CC(c3ccccc3)c3ccccc32)CC1,CCN(CC)CCN1CCN(CCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(Cl)cc43)CC2)C1=O,1.0,1.0,1.0,fine-tune predictive component_43
71.0,c1ccc(C2CC(N3CCN(CCN4CCN(CCN5CCNCC5)CC4)CC3)c3ccccc32)cc1,OCCN1CCN(CCN2CCN(CCN3CCN(C4CC(c5ccc(F)cc5)c5ccc(C(F)(F)F)cc54)CC3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_44
91.0,O=C(OCCN1CCC(NCCN2CCCN(C3CC(c4ccccc4)c4ccccc43)CC2)CC1)C1CC1,O=C(OCCN1CCC(NCCN2CCCN(C3CC(c4ccc(F)cc4)c4ccc(C(F)(F)F)cc43)CC2)CC1)C1CC1,1.0,1.0,1.0,fine-tune predictive component_45
91.0,O=C(NCCN1CCN(C2CC(c3ccccc3)c3ccccc32)CC1)C1CCN1,O=C(NCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1)C1CCN1,1.0,1.0,1.0,fine-tune predictive component_46
44.0,c1ccc(C2CC(N3CCN(CCCN4CCN(C5CCCC5)CC4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(CCCN4CCN(C5CCCC5)CC4)CC3)c3cc(Cl)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_47
82.0,O=C1CNCCN1CCCN1CCN(C2CC(c3ccccc3)c3ccccc32)CC1,O=C1CNCCN1CCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_48
91.0,c1ccc(C2CC(N3CCN(CCCNC4CCNC4)CC3)c3ccccc32)cc1,NCC(=O)NCC1CNCC1NCCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_49
91.0,c1ccc(CCN2CCC(N3CCN(C4CC(c5ccccc5)c5ccccc54)CC3)CC2)cc1,CCC(F)(F)c1ccc2c(c1)C(N1CCN(C3CCN(CCc4ccccc4)CC3)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_50
91.0,c1ccc(C2CC(N3CCN(CCNCCN4CCN(CCN5CCNCC5)CC4)CC3)c3ccccc32)cc1,Cc1ccc2c(c1)C(N1CCN(CCNCCN3CCN(CCN4CCN(C)CC4)CC3)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_51
91.0,O=C1CCC(=O)N1CCN1CCN(CCNCCN2CCN(C3CC(c4ccccc4)c4ccccc43)CC2)CC1,CC1(C)C(=O)N(CCN2CCN(CCNCCN3CCN(C4CC(c5ccc(F)cc5)c5ccc(C(F)(F)F)cc54)CC3)CC2)C(=O)C1(F)F,1.0,1.0,1.0,fine-tune predictive component_52
91.0,c1ccc(CN2CCN(CCNCCN3CCCN(C4CC(c5ccccc5)c5ccccc54)CC3)CC2)cc1,Fc1ccc(C2CC(N3CCCN(CCNCCN4CCN(Cc5ccccc5)CC4)CC3)c3cc(C(F)(F)F)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_53
11.0,c1ccc(C2CC(N3CCN(C4CCN(CC5CC5)CC4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(C4CCN(CC5CC5)CC4)CC3)c3cc(Cl)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_54
71.0,c1ccc(C2CC(N3CCC(N4CCN(C5CCNCC5)CC4)CC3)c3ccccc32)cc1,CCCN1CCC(N2CCN(C3CCN(C4CC(c5ccc(F)cc5)c5ccc(C)cc54)CC3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_55
70.0,O=S1(=O)CCNCN1CCN1CCC2CC(N3CCN(C4CC(c5ccccc5)c5ccccc54)CC3)CC2C1,O=S1(=O)CCNCN1CCN1CCC2CC(N3CCN(C4CC(c5ccc(F)cc5)c5ccc(Cl)cc54)CC3)CC2C1,1.0,1.0,1.0,fine-tune predictive component_56
91.0,c1ccc(C2CC(N3CCCN(CCNCCCCN4CCNCC4)CC3)c3ccccc32)cc1,CN(CCN)CCN1CCN(CCCCNCCN2CCCN(C3CC(c4ccc(F)cc4)c4ccc(C(F)(F)F)cc43)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_57
44.0,c1ccc(C2CC(N3CCN(C4CCCN(CCN5CCNCC5)C4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(C4CCCN(CCN5CCNCC5)C4)CC3)c3cc(C(F)(F)F)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_58
44.0,c1ccc(C2CC(N3CCN(C4CCN(C5CC6CNCC6C5)CC4)CC3)c3ccccc32)cc1,CC1(N2CCC(N3CCN(C4CC(c5ccc(F)cc5)c5ccc(Cl)cc54)CC3)CC2)CC2CN(CC#N)CC2C1,1.0,1.0,1.0,fine-tune predictive component_59
91.0,c1ccc(C2CC(N3CCN(CCNCCNCCCN4CCN(C5CCCCC5)CC4)CC3)c3ccccc32)cc1,CCCN(CCCN1CCN(C2CCCCC2)CC1)CCNCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_60
71.0,c1ccc(CCCOCCNCCN2CCN(C3CC(c4ccccc4)c4ccccc43)CC2)cc1,CC(COCCCc1ccccc1)NCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_61
90.0,O=C1CNCN1CCN1CCN(CCN2CCCN(C3CC(c4ccccc4)c4ccccc43)CC2)CC1,O=C1CNCN1CCN1CCN(CCN2CCCN(C3CC(c4ccc(F)cc4)c4ccc(C(F)(F)F)cc43)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_62
43.0,c1ccc(C2CC(N3CCN(C4CCCN(CC5CC5)CC4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(C4CCCN(CC5CC5)CC4)CC3)c3cc(Cl)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_63
44.0,O=C1SCN1CCN1CCN(C2CCC(N3CCN(C4CC(c5ccccc5)c5ccccc54)CC3)CC2)CC1,O=C1SCN1CCN1CCN(C2CCC(N3CCN(C4CC(c5ccc(F)cc5)c5ccc(Cl)cc54)CC3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_64
71.0,O=C1CN(CCN2CCNCC2)CCN1CCN1CCN(C2CC(c3ccccc3)c3ccccc32)CC1,O=C1CN(CCN2CCN(CCO)CC2)CCN1CCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_65
71.0,O=C1NCCN1CCN1CCN(C2CC(c3ccccc3)c3ccccc32)CC1,N#CCN1CCN(CCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(F)cc43)CC2)C1=O,1.0,1.0,1.0,fine-tune predictive component_66
71.0,O=C1N(CCCN2CCNCC2)CCN1CCN1CCN(C2CC(c3ccccc3)c3ccccc32)CC1,O=C1N(CCCN2CCN(CCO)CC2)CCN1CCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_67
71.0,S=C1NCCN1CCCN1CCN(C2CC(c3ccccc3)c3ccccc32)CC1,Fc1ccc(C2CC(N3CCN(CCCN4CCNC4=S)CC3)c3cc(F)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_68
43.0,c1ccc(C2CC(N3CCN(C4CCCN(CC5COCCN5)CC4)CC3)c3ccccc32)cc1,CCN1CCOCC1CN1CCCC(N2CCN(C3CC(c4ccc(F)cc4)c4ccc(Cl)cc43)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_69
71.0,O=C1N(CCN2CCN(C3CC(c4ccccc4)c4ccccc43)CC2)CCN1CC1CCCN1,NCCC1CCNC1CN1CCN(CCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(C(F)(F)F)cc43)CC2)C1=O,1.0,1.0,1.0,fine-tune predictive component_70
90.0,O=C(CCCN1CCN(CCN2CNCC2=O)CC1)NCCN1CCCN(C2CC(c3ccccc3)c3ccccc32)CC1,Cc1ccc2c(c1)C(N1CCCN(CCNC(=O)CCCN3CCN(CCN4CNCC4=O)CC3)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_71
43.0,O=C1CN2CC(CN3CCN(C4CC(c5ccccc5)c5ccccc54)CC3)CC2CN1,O=C1CN2CC(CN3CCN(C4CC(c5ccc(F)cc5)c5ccc(Cl)cc54)CC3)CC2CN1,1.0,1.0,1.0,fine-tune predictive component_72
43.0,c1ccc(C2CC(N3CCN(C4CCN(CC5CCNCC5)CC4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(C4CCN(CC5CCNCC5(F)F)CC4)CC3)c3cc(Cl)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_73
71.0,O=C1CNCCN1CCN1CCN(C2CC(c3ccccc3)c3ccccc32)CC1,O=C1CNCCN1CCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_74
71.0,c1ccc(C2CC(N3CCN(C4CCCN(CC5CCN(CCN6CCOCC6)CC5)CC4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(C4CCCN(CC5CCN(CCN6CCOCC6)CC5)CC4)CC3)c3ccc(Cl)cc32)cc1,1.0,1.0,1.0,fine-tune predictive component_75
90.0,c1ccc(CNCCN2CCCN(C3CC(c4ccccc4)c4ccccc43)CC2)cc1,N#Cc1ccc(CNCCN2CCCN(C3CC(c4ccc(F)cc4)c4ccc(C(F)(F)F)cc43)CC2)cc1,1.0,1.0,1.0,fine-tune predictive component_76
90.0,c1ccc(C2CC(N3CCN(CCNCCN4CCNC4)CC3)c3ccccc32)cc1,NCCNCCN1CCN(CCNCCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(C(F)(F)F)cc43)CC2)C1,1.0,1.0,1.0,fine-tune predictive component_77
12.0,c1ccc(C2CC(N3CCN(CC4CCNCC4)CC3)c3ccccc32)cc1,FCCN1CCC(CN2CCN(C3CC(c4ccc(F)cc4)c4ccc(Cl)cc43)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_78
43.0,c1ccc(C2CC(N3CCN(CCN4CCN(CCOC5CCNCC5)CC4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(CCN4CCN(CCOC5CCNCC5)CC4)CC3)c3cc(Cl)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_79
43.0,c1ccc(SCCCNCCN2CCN(C3CC(c4ccccc4)c4ccccc43)CC2)cc1,Cc1ccc(SCCCNCCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(Cl)cc43)CC2)cc1,1.0,1.0,1.0,fine-tune predictive component_80
44.0,c1ccc(C2CC(N3CCN(CCN4CCN(C5CCOCC5)CC4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(CCN4CCN(C5CCOCC5)CC4)CC3)c3cc(Cl)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_81
41.0,c1ccc(C2CC(N3CCN(C4CCC(N5CCN(CC6CCCN6)CC5)CC4)CC3)c3ccccc32)cc1,CCC1CN(CC2CC(SC)CN2)CCN1C1CCC(N2CCN(C3CC(c4ccc(F)cc4)c4ccc(Cl)cc43)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_82
13.0,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,N#Cc1ccc2c(c1)C(N1CCN(CCO)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_83
91.0,O=C(NCCN1CCN(C2CC(c3ccccc3)c3ccccc32)CC1)NCCN1CCC2(CC1)CC(=O)N2CCN1CCNCC1,CC(CN1CCC2(CC1)CC(=O)N2CCN1CCN(C)CC1)NC(=O)NCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_84
74.0,c1ccc(C2CC(N3CCN(CCCN4CCN(CCN5CCNCC5)CC4)CC3)c3ccccc32)cc1,CN1CCN(CCN2CCN(CCCN3CCN(C4CC(c5ccc(F)cc5)c5ccc(C(F)(F)F)cc54)CC3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_85
39.0,c1ccc(C2CC(N3CCN(C4CCC(CNC5CCNCC5)C4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(C4CCC(CNC5CCNCC5)C4)CC3)c3cc(Cl)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_86
74.0,O=C(NCCN1CCN(C2CC(c3ccccc3)c3ccccc32)CC1)C1CN(CCN2CCOCC2)CCN1,O=C(NCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1)C1CN(CCN2CCOCC2)CCN1,1.0,1.0,1.0,fine-tune predictive component_87
39.0,c1ccc(C2CC(N3CC4CCC(C3)N4Cc3ccco3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CC4CCC(C3)N4Cc3ccco3)c3cc(Cl)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_88
74.0,c1ccc(C2CC(N3CCN(CCCN4CCN(C5CCCCC5)CC4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(CCCN4CCN(C5CCCCC5)CC4)CC3)c3cc(C(F)(F)F)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_89
74.0,c1ccc(C2CC(N3CCN(CCNCC4CCNCC4)CC3)c3ccccc32)cc1,CCCN(CCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1)CC1CCN(C)CC1,1.0,1.0,1.0,fine-tune predictive component_90
74.0,c1ccc(C2CC(N3CCN(CCNC4CCNCC4)CC3)c3ccccc32)cc1,CC(F)(F)c1ccc2c(c1)C(N1CCN(CCNC3CCNCC3)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_91
74.0,S=C1NCC(Cc2ccccc2)N1CCN1CCN(CCCN2CCN(C3CC(c4ccccc4)c4ccccc43)CC2)CC1,Fc1ccc(C2CC(N3CCN(CCCN4CCN(CCN5C(=S)NCC5Cc5ccccc5)CC4)CC3)c3cc(C(F)(F)F)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_92
