Step,Scaffold,SMILES,bioactivity,raw_bioactivity,total_score,ID
62.0,O=C(NCc1ccc2c(c1)C(N1CCNCC1)CC2c1ccccc1)C(=O)N1CCNCC1,CC(CN1CCN(C(=O)C(=O)NCc2ccc3c(c2)C(N2CCN(CCO)CC2)CC3c2ccc(F)cc2)CC1)C(C)(C)C,1.0,1.0,1.0,fine-tune predictive component_23
62.0,c1ccc(C2CC(N3CCNCC3)c3cc(CCCN4CCC(N5CCCCC5)CC4)ccc32)cc1,CC(C)C1CCN(C2CCN(CCCc3ccc4c(c3)C(N3CCN(CCO)CC3)CC4c3ccc(F)cc3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_24
62.0,O=S(=O)(NCc1ccc2c(c1)C(N1CCNCC1)CC2c1ccccc1)C1CCNCC1,NS(=O)(=O)N1CCC(S(=O)(=O)NCc2ccc3c(c2)C(N2CCN(CCO)CC2)CC3c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component_25
62.0,O=S(=O)(c1cccs1)N(Cc1ccc2c(c1)C(N1CCCNCC1)CC2c1ccccc1)C1CCNCC1,O=S(=O)(c1ccc(Cl)s1)N(Cc1ccc2c(c1)C(N1CCCN(CCO)CC1)CC2c1ccc(F)cc1)C1CCN(CCO)CC1,1.0,1.0,1.0,fine-tune predictive component_26
62.0,c1ccc(C2CC(N3CCNCC3)c3cc(CN(CC4CC4)CC(NC4CCC4)C4CCCCC4)ccc32)cc1,OCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(CN(CC4CC4)CC(NC4CC(F)(F)C4)C4CCCCC4)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_27
62.0,O=S(=O)(c1ccsc1)N(Cc1ccc2c(c1)C(N1CCCNCC1)CC2c1ccccc1)C1CC1,Cc1cc(S(=O)(=O)N(Cc2ccc3c(c2)C(N2CCCN(CCO)CC2)CC3c2ccc(F)cc2)C2CC2)cs1,1.0,1.0,1.0,fine-tune predictive component_28
62.0,c1ccc(OCCCCCNCc2ccc3c(c2)C(N2CCNCC2)CC3c2ccccc2)cc1,CCCc1ccccc1OCCCCCNCc1ccc2c(c1)C(N1CCN(CCO)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_29
62.0,c1ccc(C2CC(N3CCCNCC3)c3cc(CN(CCOC4CCc5ccccc54)c4ccccc4)ccc32)cc1,OCCN1CCCN(C2CC(c3ccc(F)cc3)c3ccc(CN(CCOC4CCc5ccccc54)c4ccc(F)cc4)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_30
62.0,c1ccc(C2CC(N3CCNCC3)c3cc(CN(CCC4CCNCC4)c4ccccc4)ccc32)cc1,CCOCCN1CCC(C(O)CN(Cc2ccc3c(c2)C(N2CCN(CCO)CC2)CC3c2ccc(F)cc2)c2ccccc2)CC1,1.0,1.0,1.0,fine-tune predictive component_31
62.0,O=C(C1CC(N2CCN(C3CC(c4ccccc4)c4ccc(N5CCNCC5)cc43)CC2)CN1)N1CCCCC1,O=C(C1CC(N2CCN(C3CC(c4ccc(F)cc4)c4ccc(N5CCN(CCO)CC5)cc43)CC2)CN1)N1CCC(F)(F)CC1,1.0,1.0,1.0,fine-tune predictive component_32
62.0,c1ccc(C2CC(N3CCNCC3)c3cc(COC4CCN(C5CC(c6ccccc6)c6ccccc65)CC4)ccc32)cc1,CCC(OC1CCN(C2CC(c3ccc(F)cc3)c3ccc(Cl)cc32)CC1)c1ccc2c(c1)C(N1CCN(CCO)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_33
62.0,c1ccc(C2CC(N3CCNCC3)c3cc(CC4CCNCC4)ccc32)cc1,COCC(=O)N1CCC(C(O)c2ccc3c(c2)C(N2CCN(CCO)CC2)CC3c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component_34
62.0,c1ccc(C2CCN(C(CCc3ccc4c(c3)C(N3CCNCC3)CC4c3ccccc3)c3ccccc3)CC2)cc1,CC(CC(c1ccccc1)N1CCC(O)(c2ccccc2)CC1)c1ccc2c(c1)C(N1CCN(CCO)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_35
62.0,O=S(=O)(C1CCCCC1)N(CCCN1CCN(C2CC2)CC1)Cc1ccc2c(c1)C(N1CCNCC1)CC2c1ccccc1,O=S(=O)(C1CCCCC1)N(CCCN1CCN(C2CC2)CC1)Cc1ccc2c(c1)C(N1CCN(CCO)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_36
63.0,c1ccc(C2CC(N3CCNCC3)c3cc(CNCC4Cc5ccccc5C4)ccc32)cc1,CN(Cc1ccc2c(c1)C(N1CCN(CCO)CC1)CC2c1ccc(F)cc1)CC1Cc2cccc(OCC(=O)N(C)C)c2C1,1.0,1.0,1.0,fine-tune predictive component_37
62.0,O=C(CCCC(=O)N1CCC(=Cc2ccc3c(c2)C(N2CCNCC2)CC3c2ccccc2)CC1)N1CCNCC1,CC(=C1CCN(C(=O)CCC(F)C(=O)N2CCN(S(C)(=O)=O)CC2)CC1)c1ccc2c(c1)C(N1CCN(CCO)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_38
62.0,c1ccc(C2CC(N3CCNCC3)c3cc(CN4CCNCC4)ccc32)cc1,COC(C)(C)CC(CC(C)C)N1CCN(C(C)c2ccc3c(c2)C(N2CCN(CCO)CC2)CC3c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component_39
62.0,O=C(NC1CCCC1C(=O)N1CCNCC1)c1ccc2c(c1)C(N1CCNCC1)CC2c1ccccc1,O=C(NC1CCCC1C(=O)N1CCN(CCO)CC1)c1ccc2c(c1)C(N1CCN(CCO)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_40
62.0,c1ccc(C2CC(N3CCNCC3)c3cc(CN4CCNCC4)ccc32)cc1,CC(=O)NCCOCCOCCOCCOCCOCCOCCOCCCCCC(C)N1CCN(Cc2ccc3c(c2)C(N2CCN(CCO)CC2)CC3c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component_41
62.0,c1ccc(C2CC(N3CCNCC3)c3cc(CN(CC4CCCCC4)C4CCNCC4)ccc32)cc1,CCCC(C)(C)CCN1CCC(N(Cc2ccc3c(c2)C(N2CCN(CCO)CC2)CC3c2ccc(F)cc2)CC2CCCCC2)CC1,1.0,1.0,1.0,fine-tune predictive component_42
62.0,C(=Cc1ccc2c(c1)C(N1CCNCC1)CC2c1ccccc1)c1ccccc1,CC(=Cc1ccc(CNCC(C)N(C)C)cc1)c1ccc2c(c1)C(N1CCN(CCO)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_43
62.0,O=C(CN1CCCCC(CS(=O)(=O)NCc2ccc3c(c2)C(N2CCNCC2)CC3c2ccccc2)C1)N1CCCC1,O=C(CN1CCCCC(CS(=O)(=O)NCc2ccc3c(c2)C(N2CCN(CCO)CC2)CC3c2ccc(F)cc2)C1)N1CCCC1,1.0,1.0,1.0,fine-tune predictive component_44
62.0,O=S1(=O)N(CCOc2ccc3c(c2)C(N2CCCNCC2)CC3c2ccccc2)CCN1Cc1ccccc1,O=S1(=O)N(CCOc2ccc3c(c2)C(N2CCCN(CCO)CC2)CC3c2ccc(F)cc2)CCN1Cc1ccccc1Br,1.0,1.0,1.0,fine-tune predictive component_45
63.0,c1ccc(C2CC(N3CCNCC3)c3cc(C4NCc5ccccc54)ccc32)cc1,CCCN1C(CC(C)C)c2ccccc2C1c1ccc2c(c1)C(N1CCN(CCO)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_46
63.0,O=C(NCC1CCCCC1)C1CCCN1C(=O)Cc1ccc2c(c1)C(N1CCNCC1)CC2c1ccccc1,CC(C(=O)N1CCCC1C(=O)NCC1CCC(C(C)(C)C)CC1)c1ccc2c(c1)C(N1CCN(CCO)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_47
63.0,c1ccc(OCCCNCc2ccc3c(c2)C(N2CCNCC2)CC3c2ccccc2)cc1,CCOc1ccc(OCC(O)CN(C)Cc2ccc3c(c2)C(N2CCN(CCO)CC2)CC3c2ccc(F)cc2)cc1,1.0,1.0,1.0,fine-tune predictive component_48
63.0,O=C(N1CCC(Cc2ccc3c(c2)C(N2CCNCC2)CC3c2ccccc2)CC1)n1cccc1,O=C(N1CCC(Cc2ccc3c(c2)C(N2CCN(CCO)CC2)CC3c2ccc(F)cc2)CC1)n1ccc(F)c1,1.0,1.0,1.0,fine-tune predictive component_49
63.0,O=C(NC1CCN(CCc2ccc3c(c2)C(N2CCNCC2)CC3c2ccccc2)CC1)c1c[nH]cn1,CCCn1cnc(C(=O)NC2CCN(CCc3ccc4c(c3)C(N3CCN(CCO)CC3)CC4c3ccc(F)cc3)CC2)c1,1.0,1.0,1.0,fine-tune predictive component_50
63.0,C(=Cc1ccc2c(c1)C(N1CCNCC1)CC2c1ccccc1)c1ccc(-n2ccnc2)cc1,CC(=Cc1ccc(-n2ccnc2)cc1)c1ccc2c(c1)C(N1CCN(CCO)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_51
63.0,O=C(c1ccc2c(c1)C(N1CCNCC1)CC2c1ccccc1)N1CCN(Cc2ccccc2)CC1,O=C(c1ccc2c(c1)C(N1CCN(CCO)CC1)CC2c1ccc(F)cc1)N1CCN(Cc2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component_52
63.0,c1ccc(C2CC(N3CCNCC3)c3cc(C(c4ccccc4)C4(CCC5CCNCC5)CC4)ccc32)cc1,CC1(C)CC(CCC2(C(c3ccc(F)cc3)c3ccc4c(c3)C(N3CCN(CCO)CC3)CC4c3ccc(F)cc3)CC2)CC(C)(C)N1,1.0,1.0,1.0,fine-tune predictive component_53
62.0,c1ccc(C2CC(N3CCNCC3)c3cc(-c4ccc(CN5CCOCC5)cc4)ccc32)cc1,CC1CN(Cc2ccc(-c3ccc4c(c3)C(N3CCN(CCO)CC3)CC4c3ccc(F)cc3)cc2F)CC(C)O1,1.0,1.0,1.0,fine-tune predictive component_54
62.0,O=C(CCc1ccccc1)N1CCCCC1CCS(=O)(=O)NCc1ccc2c(c1)C(N1CCCNCC1)CC2c1ccccc1,CN(Cc1ccc2c(c1)C(N1CCCN(CCO)CC1)CC2c1ccc(F)cc1)S(=O)(=O)CCC1CCCCN1C(=O)CCc1cc(F)cc(F)c1,1.0,1.0,1.0,fine-tune predictive component_55
62.0,O=C(c1nccc2ccccc12)N1CCC(Cc2ccc3c(c2)C(N2CCNCC2)CC3c2ccccc2)CC1,O=C(c1nccc2ccccc12)N1CCC(C(O)c2ccc3c(c2)C(N2CCN(CCO)CC2)CC3c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component_56
62.0,O=C(CCCC1CCNCC1)c1ccc2c(c1)C(N1CCCNCC1)CC2c1ccccc1,CCOCC(C)OC(=O)N1CCC(CCCC(=O)c2ccc3c(c2)C(N2CCCN(CCO)CC2)CC3c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component_57
62.0,O=C1N2CCCCC(NCC2)C2CC(Cc3ccc4c(c3)C(N3CCCNCC3)CC4c3ccccc3)CCN1C2,CC(c1ccc2c(c1)C(N1CCCN(CCO)CC1)CC2c1ccc(F)cc1)C1CCN2CC(C1)C1CCCCN(CCN1C)C2=O,1.0,1.0,1.0,fine-tune predictive component_58
62.0,O=C(NCc1ccccc1)N1CCC1CCc1ccc2c(c1)C(N1CCCNCC1)CC2c1ccccc1,O=C(NCc1ccc(OC(F)(F)F)cc1)N1CCC1CCc1ccc2c(c1)C(N1CCCN(CCO)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_59
62.0,O=C(Cc1cccnc1)NCC1(CNCc2ccc3c(c2)C(N2CCNCC2)CC3c2ccccc2)CC1,CC(C(=O)N(C)CC1(CN(C)Cc2ccc3c(c2)C(N2CCN(CCO)CC2)CC3c2ccc(F)cc2)CC1)c1cccnc1,1.0,1.0,1.0,fine-tune predictive component_60
62.0,C(=C(c1ccc2c(c1)C(N1CCNCC1)CC2c1ccccc1)C1CCC1)c1ccccc1,COc1ccc(C=C(c2ccc3c(c2)C(N2CCN(CCO)CC2)CC3c2ccc(F)cc2)C2CCC2)cc1,1.0,1.0,1.0,fine-tune predictive component_61
62.0,c1ccc(CN2CCN3CCC(c4ccc5c(c4)C(N4CCCNCC4)CC5c4ccccc4)C(c4ccccc4)C3C2)cc1,Cc1cccc(C2C(c3ccc4c(c3)C(N3CCCN(CCO)CC3)CC4c3ccc(F)cc3)CCN3CCN(Cc4ccc(F)cc4)CC23)c1,1.0,1.0,1.0,fine-tune predictive component_62
62.0,O=C(CNC(=O)N1CCOCC1)N1CCN(Cc2ccc3c(c2)C(N2CCCNCC2)CC3c2ccccc2)CC1,CCCCC(NC(=O)N1CCOCC1)C(=O)N1CCN(Cc2ccc3c(c2)C(N2CCCN(CCO)CC2)CC3c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component_63
62.0,c1ccc(CNCc2ccc3c(c2)C(N2CCNCC2)CC3c2ccccc2)cc1,OCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(CNCc4ccc(C(F)(F)F)cc4)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_64
62.0,C(=Cc1ccc2c(c1)OCO2)CC(c1ccc2c(c1)C(N1CCNCC1)CC2c1ccccc1)c1c[nH]cn1,CC(C)(C=Cc1ccc2c(c1)OCO2)C(c1ccc2c(c1)C(N1CCN(CCO)CC1)CC2c1ccc(F)cc1)c1c[nH]cn1,1.0,1.0,1.0,fine-tune predictive component_65
62.0,O=C(c1ccc(S(=O)(=O)NCc2ccc3c(c2)C(N2CCNCC2)CC3c2ccccc2)cc1)N1CCN(CC2CCC2)CC1,O=C(c1ccc(S(=O)(=O)NCc2ccc3c(c2)C(N2CCN(CCO)CC2)CC3c2ccc(F)cc2)cc1)N1CCN(CC2CCC2)CC1,1.0,1.0,1.0,fine-tune predictive component_66
62.0,c1ccc(C2CC(N3CCCN(C4CCC4)CC3)c3cc(CC4CCCC4)ccc32)cc1,CC(C)(C)CC(O)(c1ccc2c(c1)C(N1CCCN(C3CCC3)CC1)CC2c1ccc(F)cc1)C1CCCC1,1.0,1.0,1.0,fine-tune predictive component_67
62.0,c1ccc(Cc2ccc3c(c2)C(N2CCNCC2)CC3c2ccccc2)cc1,CCCCC(=O)c1ccc(Cc2ccc3c(c2)C(N2CCN(CCO)CC2)CC3c2ccc(F)cc2)cc1,1.0,1.0,1.0,fine-tune predictive component_68
62.0,O=C(Cc1ccccc1)NCC1(c2ccccc2)CCN(CCc2ccc3c(c2)C(N2CCNCC2)CC3c2ccccc2)CC1,O=C(Cc1ccc(Cl)cc1)NCC1(c2ccccc2)CCN(CCc2ccc3c(c2)C(N2CCN(CCO)CC2)CC3c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component_69
62.0,c1ccc(CCN2CCNCC2c2ccc3c(c2)C(N2CCNCC2)CC3c2ccccc2)cc1,CC(C)OC(=O)CCCN1CCN(CCc2ccccc2)C(c2ccc3c(c2)C(N2CCN(CCO)CC2)CC3c2ccc(F)cc2)C1,1.0,1.0,1.0,fine-tune predictive component_70
62.0,O=C(c1ccc(-n2ccnc2)cc1)N(Cc1ccc2c(c1)C(N1CCNCC1)CC2c1ccccc1)C1CC(c2ccccc2)C1,O=C(c1ccc(-n2ccnc2)cc1)N(Cc1ccc2c(c1)C(N1CCN(CCO)CC1)CC2c1ccc(F)cc1)C1CC(c2ccccc2)C1,1.0,1.0,1.0,fine-tune predictive component_71
62.0,O=C(CN1COC(CNC2CC2)C1)N(Cc1ccc2c(c1)C(N1CCCNCC1)CC2c1ccccc1)CC1CCCCC1,O=C(CN1COC(CNC2CC2)C1)N(Cc1ccc2c(c1)C(N1CCCN(CCO)CC1)CC2c1ccc(F)cc1)CC1CCCCC1,1.0,1.0,1.0,fine-tune predictive component_72
62.0,c1ccc(CN2CCN(Cc3ccc4c(c3)C(N3CCNCC3)CC4c3ccccc3)CC2)cc1,CC(c1ccc2c(c1)C(N1CCN(CCO)CC1)CC2c1ccc(F)cc1)N1CCN(C(CCO)c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component_73
62.0,c1ccc(C2CC(N3CCNCC3)c3cc(CCC4CN(CCN5CCC5)CCO4)ccc32)cc1,CC(C)(CC1CN(CCN2CCC2)CCO1)c1ccc2c(c1)C(N1CCN(CCO)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_74
62.0,c1ccc(C2CC(N3CCNCC3)c3cc(CC4(N5CCC5)CCOc5ccccc54)ccc32)cc1,OCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(CC4(N5CCC5)CCOc5ccccc54)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_75
61.0,O=C(CN1CCC(Cc2ccc3c(c2)C(N2CCCNCC2)CC3c2ccccc2)CC1)NC1CCCC1,CN(C(=O)CN1CCC(Cc2ccc3c(c2)C(N2CCCN(CCO)CC2)CC3c2ccc(F)cc2)CC1)C1CCCC1,1.0,1.0,1.0,fine-tune predictive component_76
61.0,c1ccc(C2CC(N3CCOCC(N4CCNCC4)C3)c3cc(NC4CCCCC4)ccc32)cc1,CN(c1ccc2c(c1)C(N1CCOCC(N3CCN(CCO)CC3)C1)CC2c1ccc(F)cc1)C1CCC(O)CC1,1.0,1.0,1.0,fine-tune predictive component_77
61.0,c1ccc(C2CC(N3CCNCC3)c3cc(CC4CCNCC4)ccc32)cc1,COCCCCC(=O)N1CCC(Cc2ccc3c(c2)C(N2CCN(CCO)CC2)CC3c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component_78
61.0,c1ccc(C2CC(N3CCNCC3)c3cc(CC4CCC(NCC5Cc6ccccc6C5)CC4)ccc32)cc1,COCCCCC(O)(c1ccc2c(c1)C(N1CCN(CCO)CC1)CC2c1ccc(F)cc1)C1CCC(NCC2Cc3ccccc3C2)CC1,1.0,1.0,1.0,fine-tune predictive component_79
61.0,c1ccc(OCCCC2CCN(c3ccc4c(c3)C(N3CCNCC3)CC4c3ccccc3)CC2)cc1,OCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(N4CCC(CCCOc5ccc(F)cc5)CC4)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_80
61.0,c1ccc(C(CCC2CCNCC2)c2ccc3c(c2)C(N2CCNCC2)CC3c2ccccc2)cc1,NC(CS)C(=O)N1CCC(CCC(c2ccc(F)cc2)c2ccc3c(c2)C(N2CCN(CCO)CC2)CC3c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component_81
61.0,c1ccc(Oc2nnc(-c3ccc(CNCc4ccc5c(c4)C(N4CCNCC4)CC5c4ccccc4)cc3)s2)cc1,OCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(CNCc4ccc(-c5nnc(Oc6ccccc6)s5)cc4)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_82
61.0,O=C(NNC1CCCCC1)c1ccc2c(c1)C(N1CCNCC1)CC2c1ccccc1,CCC1CCC(N(C)NC(=O)c2ccc3c(c2)C(N2CCN(CCO)CC2)CC3c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component_83
61.0,c1ccc(CN2CCC3(CC2)CCN(C(CC2CCOC2)c2ccc4c(c2)C(N2CCNCC2)CC4c2ccccc2)CC3)cc1,COc1ccc(CN2CCC3(CC2)CCN(C(CC2CCOC2)c2ccc4c(c2)C(N2CCN(CCO)CC2)CC4c2ccc(F)cc2)CC3)cc1,1.0,1.0,1.0,fine-tune predictive component_84
61.0,O=C(C1CCC(=O)N1Cc1ccco1)N1CCC(c2ccc3c(c2)C(N2CCCNCC2)CC3c2ccccc2)C1,CC1CC(C(=O)N2CCC(c3ccc4c(c3)C(N3CCCN(CCO)CC3)CC4c3ccc(F)cc3)C2)N(Cc2ccco2)C1=O,1.0,1.0,1.0,fine-tune predictive component_85
61.0,O=C(NCC1CCC(Cc2ccc3c(c2)C(N2CCCNCC2)CC3c2ccccc2)CC1)NC1CCC1,CC(C)CN(C(=O)NCC1CCC(C(O)c2ccc3c(c2)C(N2CCCN(CCO)CC2)CC3c2ccc(F)cc2)CC1)C1CCC1,1.0,1.0,1.0,fine-tune predictive component_86
