Step,Scaffold,SMILES,bioactivity,raw_bioactivity,total_score,ID
26.0,C1=CCN(CCCCN2CCN(CCSc3ccc4c(c3)C(N3CCN(CCN5CCNCC5)CC3)CC4c3ccccc3)CC2)C1,CN(C)CCCN1CCN(CCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(SCCN5CCN(CCCCN6CC=CC6)CC5)cc43)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_15
48.0,c1ccc(C2CC(N3CCN(CCN4CCN(CCN5CCNCC5)C4)CC3)c3cc(SCCN4CCN(CCN5CCN(CCN6CCNCC6)CC5)CC4)ccc32)cc1,CN1CCN(CCN2CCN(CCN3CCN(CCSc4ccc5c(c4)C(N4CCN(CCN6CCN(CCN7CCN(C)CC7)C6)CC4)CC5c4ccc(F)cc4)CC3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_16
48.0,c1ccc(C2CC(N3CCN(CCN4CCN(CCCN5CCNCC5)CC4)CC3)c3cc(OCCCN4CC[SH+]CC4)ccc32)cc1,CN1CCN(CCCN2CCN(CCN3CCN(C4CC(c5ccc(F)cc5)c5ccc(OCCCN6CC[S+]([O-])CC6)cc54)CC3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_17
77.0,c1ccc(C2CC(N3CCCN(CCN4CCN(CCCN5CCCCCC5)CC4)CC3)c3cc(N4CCN(CCN5CCCC5)CC4)ccc32)cc1,Fc1ccc(C2CC(N3CCCN(CCN4CCN(CCCN5CCCCCC5)CC4)CC3)c3cc(N4CCN(CCN5CCCC5)CC4)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_18
68.0,O=C1NCCN1CCN1CCN(C2CC(c3ccccc3)c3ccc(N4CCN(CCN5CCOCC5)CC4)cc32)CC1,CN1CCN(CCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(N5CCN(CCN6CCOCC6)CC5)cc43)CC2)C1=O,1.0,1.0,1.0,fine-tune predictive component_19
27.0,c1ccc(C2CC(N3CCNCC3)c3cc(CN4CCNCC4)ccc32)cc1,CNCCS(=O)(=O)N1CCN(Cc2ccc3c(c2)C(N2CCN(C)CC2)CC3c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component_20
77.0,c1ccc(C2CC(N3CCN(CCN4CCNCC4)CC3)c3cc(CN4CCCCC4)ccc32)cc1,CN(C)CCCN1CCN(CCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(CN5CCCC(CO)C5)cc43)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_21
68.0,c1ccc(C2CC(N3CCN(CCN4CCN(CCN5CCN(CCN6CCNCC6)CC5)CC4)CC3)c3cc(N4CCN(C5CCC5)CC4)ccc32)cc1,OC1CC(N2CCN(c3ccc4c(c3)C(N3CCN(CCN5CCN(CCN6CCN(CCN7CCNCC7)CC6)CC5)CC3)CC4c3ccc(F)cc3)CC2)C1,1.0,1.0,1.0,fine-tune predictive component_22
48.0,O=C(CC1CCN(CCCOc2ccc3c(c2)C(N2CCN(CCN4CCNCC4)CC2)CC3c2ccccc2)CC1)N1CCNCC1,CCN(CC)CCCN1CCN(CCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(OCCCN5CCC(CC(=O)N6CCN(C)CC6)CC5)cc43)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_23
48.0,O=S1CCN(CCOc2ccc3c(c2)C(N2CCN(CCN4CCNC4)CC2)CC3c2ccccc2)CC1,CC(C)N1CCN(CCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(OCCN5CC[SH](=O)(N(C)C)CC5)cc43)CC2)C1,1.0,1.0,1.0,fine-tune predictive component_24
26.0,c1ccc(C2CC(N3CCN(CCN4CCN(CCN5CCCCC5)CC4)CC3)c3cc(SCCN4CCNC4)ccc32)cc1,CC(C)N1CCN(CCSc2ccc3c(c2)C(N2CCN(CCN4CCN(CCN5CCCCC5)CC4)CC2)CC3c2ccc(F)cc2)C1,1.0,1.0,1.0,fine-tune predictive component_25
26.0,O=C1NCCCN1CCN1CCN(C2CC(c3ccccc3)c3ccc(SCCN4CCNCC4)cc32)CC1,CC(O)CN1CCN(CCSc2ccc3c(c2)C(N2CCN(CCN4CCCNC4=O)CC2)CC3c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component_26
26.0,S=C1NCCCN1CCN1CCN(CCN2CCN(C3CC(c4ccccc4)c4ccccc43)CC2)CC1,CS(=O)(=O)c1ccc2c(c1)C(N1CCN(CCN3CCN(CCN4CCCNC4=S)CC3)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_27
26.0,c1ccc(C2CC(N3CCN(CCN4CCCC4)CC3)c3cc(SCCN4CC[SH+]CC4)ccc32)cc1,OCC[S+]1CCN(CCSc2ccc3c(c2)C(N2CCN(CCN4CCCC4)CC2)CC3c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component_28
49.0,O=S1CCN(CCOc2ccc3c(c2)C(N2CCN(CCN4CCN(CCN5CCNCC5)C4)CC2)CC3c2ccccc2)CC1,CN1CCN(CCN2CCN(CCN3CCN(C4CC(c5ccc(F)cc5)c5ccc(OCCN6CC[SH](C)(=O)CC6)cc54)CC3)C2)CC1,1.0,1.0,1.0,fine-tune predictive component_29
26.0,c1ccc(C2CC(N3CCNCC3)c3cc(SCCN4CCN(CCCN5CCN(CCN6CCOCC6)CC5)CC4)ccc32)cc1,OCCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(SCCN4CCN(CCCN5CCN(CCN6CCOCC6)CC5)CC4)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_30
26.0,O=S(=O)(c1ccc2c(c1)C(N1CCN(CCN3CCCC3)CC1)CC2c1ccccc1)N1CCNCC1,CC1CCCN1CCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(S(=O)(=O)N4CCN(C)CC4)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_31
26.0,O=C1NCCCN1CCN1CCN(C2CC(c3ccccc3)c3ccc(SCCN4CCC(N5CCCC5)CC4)cc32)CC1,O=C1NCCCN1CCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(SCCN4CCC(N5CCCC5)CC4)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_32
77.0,c1ccc(C2CC(N3CCCN(CCN4CCC4)CC3)c3cc(CN4CCNCC4)ccc32)cc1,CC1CN(CCN2CCCN(C3CC(c4ccc(F)cc4)c4ccc(CN5CCN(C)CC5)cc43)CC2)C1(C)C,1.0,1.0,1.0,fine-tune predictive component_33
49.0,c1ccc(C2CC(N3CCNCC3)c3cc(SCCN4CCN(CCN5CCNCC5)CC4)ccc32)cc1,CN1CCN(CCN2CCN(CCSc3ccc4c(c3)C(N3CCNCC3)CC4c3ccc(F)cc3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_34
26.0,c1ccc(C2CC(N3CCN(CCN4CCCCC4)CC3)c3cc(SCCN4CC[SH+]CC4)ccc32)cc1,[O-][S+]1CCN(CCSc2ccc3c(c2)C(N2CCN(CCN4CCCCC4)CC2)CC3c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component_35
49.0,c1ccc(C2CC(N3CCN(CCN4CCN(CCCCCN5CCNCC5)CC4)CC3)c3cc(SCCN4CCCCC4)ccc32)cc1,CN(C)CC1CCN(CCSc2ccc3c(c2)C(N2CCN(CCN4CCN(CCCCCN5CCN(C)CC5)CC4)CC2)CC3c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component_36
68.0,c1ccc(C2CC(N3CCN(CCN4CCN(CCN5CCNCC5)C4)CC3)c3cc(N4CCN(CCN5CCNCC5)CC4)ccc32)cc1,CN1CCN(CCN2CCN(c3ccc4c(c3)C(N3CCN(CCN5CCN(CCN6CCN(C)CC6)C5)CC3)CC4c3ccc(F)cc3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_37
77.0,c1ccc(C2CC(N3CCCN(CCN4CCNC4)CC3)c3cc(N4CCN(CCN5CCOCC5)CC4)ccc32)cc1,CN(C)CCCN1CCN(CCN2CCCN(C3CC(c4ccc(F)cc4)c4ccc(N5CCN(CCN6CCOCC6)CC5)cc43)CC2)C1,1.0,1.0,1.0,fine-tune predictive component_38
77.0,c1ccc(C2CC(N3CCCN(CCN4CCNCC4)CC3)c3cc(N4CCN(CCN5CCOCC5)CC4)ccc32)cc1,CC(C)N1CCN(CCN2CCCN(C3CC(c4ccc(F)cc4)c4ccc(N5CCN(CCN6CCOCC6)CC5)cc43)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_39
26.0,c1ccc(C2CC(N3CCN(CCN4CCNC4)CC3)c3cc(SCCN4CCC4)ccc32)cc1,CC(C)N1CCN(CCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(SCCN5CCC5)cc43)CC2)C1,1.0,1.0,1.0,fine-tune predictive component_40
94.0,c1ccc(C2CC(N3CCCNCC3)c3cc(CN4CCC4SCCCN4CCCC4)ccc32)cc1,CC1CCCN1CCCSC1CCN1Cc1ccc2c(c1)C(N1CCCN(C)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_41
77.0,c1ccc(C2CC(N3CCN(CCN4CCNCC4)CC3)c3cc(N4CCC4)ccc32)cc1,CN1CCN(CCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(N5CC(N(C)C)C5)cc43)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_42
77.0,c1ccc(C2CC(N3CCCN(CCN4CCNCC4)CC3)c3ccccc32)cc1,CCCN(CCS(=O)(=O)C(C)(C)C)Cc1ccc2c(c1)C(N1CCCN(CCN3CCN(C)CC3)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_43
68.0,c1ccc(C2CC(N3CCN(CCN4CCN(CCN5CCN(CCN6CCN(CCCN7CCNCC7)CC6)CC5)CC4)CC3)c3cc(NC4CCC(NCCN5CCNCC5)C4)ccc32)cc1,CN1CCN(CCCN2CCN(CCN3CCN(CCN4CCN(CCN5CCN(C6CC(c7ccc(F)cc7)c7ccc(NC8CCC(NCCN9CCN(C)CC9)C8)cc76)CC5)CC4)CC3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_44
48.0,c1ccc(C2CC(N3CCN(CCN4CCNC4)CC3)c3cc(SCCCN4CCN(CCN5CCNCC5)CC4)ccc32)cc1,CC(C)N1CCN(CCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(SCCCN5CCN(CCN6CCN(C)CC6)CC5)cc43)CC2)C1,1.0,1.0,1.0,fine-tune predictive component_45
77.0,c1ccc(C2CC(N3CCCN(CCN4CCN(CCCN5CCCNCC5)CC4)CC3)c3cc(CN4CCNCC4)ccc32)cc1,CCCN1CCN(Cc2ccc3c(c2)C(N2CCCN(CCN4CCN(CCCN5CCCN(C)CC5)CC4)CC2)CC3c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component_46
77.0,c1ccc(C2CC(N3CCN(CCN4CCN(CCCNC5CCCC5)C4)CC3)c3cc(CN4CCNCC4)ccc32)cc1,CCC1(N)CCC(N(C)CCCN2CCN(CCN3CCN(C4CC(c5ccc(F)cc5)c5ccc(CN6CCN(CCC#N)CC6)cc54)CC3)C2)C1,1.0,1.0,1.0,fine-tune predictive component_47
77.0,c1ccc(C2CC(N3CCCN(CCN4CCN(CCCNC5CCCC5)CC4)CC3)c3cc(CN4CCNCC4)ccc32)cc1,CC1CN(Cc2ccc3c(c2)C(N2CCCN(CCN4CCN(CCCN(C)C5CCC(N)C5)CC4)CC2)CC3c2ccc(F)cc2)CCN1,1.0,1.0,1.0,fine-tune predictive component_48
27.0,c1ccc(C2CC(N3CCN(CCN4CCNCC4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(CCN3CCN(CCOC(C)C)CC3)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_49
48.0,c1ccc(C2CC(N3CCN(CCN4CCN(CCCN5CCNCC5)CC4)CC3)c3cc(SCCN4CCCC4CN4CCN(CCN5CCNCC5)CC4)ccc32)cc1,CNCCCN1CCN(CCCN2CCN(CCN3CCN(C4CC(c5ccc(F)cc5)c5ccc(SCCN6CCCC6CN6CCN(CCN7CCN(C)CC7)CC6)cc54)CC3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_50
26.0,c1ccc(C2CC(N3CCN(CCN4CCN(CCN5CCNCC5)CC4)CC3)c3cc(SCCN4CCSCC4)ccc32)cc1,CN1CCN(CCN2CCN(CCN3CCN(C4CC(c5ccc(F)cc5)c5ccc(SCCN6CCSCC6)cc54)CC3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_51
48.0,c1ccc(C2CC(N3CCN(CCN4CCN(CCCNC5CCCCC5)C4)CC3)c3cc(SCCCN4CCCCC4)ccc32)cc1,CN(CCCN1CCN(CCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(SCCCN5CCC(CNS(C)(=O)=O)CC5)cc43)CC2)C1)C1CCC(C)(C)CC1,1.0,1.0,1.0,fine-tune predictive component_52
27.0,O=C1NCCN1CCN1CCN(C2CC(c3ccccc3)c3ccc(OCCN4CCS(=O)CC4)cc32)CC1,CN1CCN(CCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(OCCN5CC[SH](=O)(N(C)C)CC5)cc43)CC2)C1=O,1.0,1.0,1.0,fine-tune predictive component_53
77.0,c1ccc(C2CC(N3CCCN(CCN4CCNC4)CC3)c3cc(CN4CCN(CC5CC5)CC4)ccc32)cc1,CC1CN(Cc2ccc3c(c2)C(N2CCCN(CCN4CCN(CCCN(C)C)C4)CC2)CC3c2ccc(F)cc2)CCN1CC1CC1,1.0,1.0,1.0,fine-tune predictive component_54
27.0,c1ccc(C2CC(N3CCN(CCN4CCN(CCN5CCNCC5)CC4)CC3)c3ccccc32)cc1,CN1CCN(CCN2CCN(CCN3CCN(C4CC(c5ccc(F)cc5)c5ccc([S+](C)[O-])cc54)CC3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_55
27.0,O=S1CCN(CCSc2ccc3c(c2)C(N2CCN(CCN4CCCCC4)CC2)CC3c2ccccc2)CC1,C[SH]1(=O)CCN(CCSc2ccc3c(c2)C(N2CCN(CCN4CCCCC4)CC2)CC3c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component_56
48.0,c1ccc(C2CC(N3CCN(CCN4CCN(CCCN5CCNCC5)CC4)CC3)c3cc([SH+]CCNC4CCNCC4)ccc32)cc1,CC(C)N1CCC(NCC[S+]([O-])c2ccc3c(c2)C(N2CCN(CCN4CCN(CCCN5CCN(CCCN(C)C)CC5)CC4)CC2)CC3c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component_57
77.0,O=C1NCCN1CCN1CCCN(C2CC(c3ccccc3)c3ccc(CN4CCC(C(=O)N5CCNCC5)CC4)cc32)CC1,CN1CCN(C(=O)C2CCN(Cc3ccc4c(c3)C(N3CCCN(CCN5CCN(C)C5=O)CC3)CC4c3ccc(F)cc3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_58
91.0,c1ccc(C2CC(N3CCCNCC3)c3cc(-c4cn[nH]c4)ccc32)cc1,CCCCCCN1CCCN(C2CC(c3ccc(F)cc3)c3ccc(-c4cnn(C)c4)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_59
68.0,c1ccc(C2CC(N3CCN(CCN4CCN(CCN5CCCC5)CC4)CC3)c3cc(CN4CCN(CCN5CCNCC5)CC4)ccc32)cc1,CC1CCCN1CCN1CCN(CCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(CN5CCN(CCN6CCN(C)CC6)CC5)cc43)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_60
77.0,c1ccc(C2CC(N3CCCN(CCN4CCN(CCCNC5CCCCC5)CC4)CC3)c3cc(CN4CCN(CCN5CCC5)CC4)ccc32)cc1,CC1CN(CCN2CCC2)CCN1Cc1ccc2c(c1)C(N1CCCN(CCN3CCN(CCCN(C)C4CCC(C)(C)CC4)CC3)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_61
48.0,O=S1CCN(CCOc2ccc3c(c2)C(N2CCN(CCN4CCNC4)CC2)CC3c2ccccc2)CC1,CC[SH]1(=O)CCN(CCOc2ccc3c(c2)C(N2CCN(CCN4CCN(C(C)C)C4)CC2)CC3c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component_62
77.0,c1ccc(C2CC(N3CCCNCC3)c3cc(CN4CCC4NCCN4CCCC4)ccc32)cc1,CN(C)CCN1CCCN(C2CC(c3ccc(F)cc3)c3ccc(CN4CCC4N(C)CCN4CCCC4)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_63
68.0,c1ccc(C2CC(N3CCNCC3)c3cc(NC4CCN(CCN5CCN(CCN6CCNCC6)CC5)CC4)ccc32)cc1,CN(C)CCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(NC4CCN(CCN5CCN(CCN6CCN(C)CC6)CC5)CC4)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_64
68.0,c1ccc(C2CC(N3CCN(CCN4CCN(CCN5CCNC5)C4)CC3)c3cc(CN4CCNCC4)ccc32)cc1,CN(C)CCN1CCN(CCN2CCN(CCN3CCN(C4CC(c5ccc(F)cc5)c5ccc(CN6CCN(S(=O)(=O)CCO)CC6)cc54)CC3)C2)C1,1.0,1.0,1.0,fine-tune predictive component_65
27.0,S=C1NCCCN1CCN1CCN(CCN2CCN(C3CC(c4ccccc4)c4ccccc43)CC2)CC1,Fc1ccc(C2CC(N3CCN(CCN4CCN(CCN5CCCNC5=S)CC4)CC3)c3cc(Cl)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_66
48.0,c1ccc(C2CC(N3CCN(CCN4CCNC4)CC3)c3cc(CN4CCNCC4CN4CCCCC4)ccc32)cc1,CCN(CC)CCCN1CCN(CCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(CN5CCNCC5CN5CCC(N(CC)CC)CC5)cc43)CC2)C1,1.0,1.0,1.0,fine-tune predictive component_67
27.0,O=C(CCN1CCNCC1)OCCN1CCN(CCN2CCN(C3CC(c4ccccc4)c4ccc(SCCN5CCSCC5)cc43)CC2)CC1,CN1CCN(CCC(=O)OCCN2CCN(CCN3CCN(C4CC(c5ccc(F)cc5)c5ccc(SCCN6CCSCC6)cc54)CC3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_68
77.0,c1ccc(C2CC(N3CCCN(CCN4CCN(CCCN5CCNCC5)CC4)CC3)c3cc(N4CCN(CC5CCNCC5)CC4)ccc32)cc1,CN1CCC(CN2CCN(c3ccc4c(c3)C(N3CCCN(CCN5CCN(CCCN6CCN(C)CC6)CC5)CC3)CC4c3ccc(F)cc3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_69
27.0,c1ccc(C2CC(N3CCCN(CCN4CCCC4)CC3)c3cc(-n4cnnc4)ccc32)cc1,CC1CCCN1CCN1CCCN(C2CC(c3ccc(F)cc3)c3ccc(-n4cnnc4CN(C)CCS(C)(=O)=O)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_70
48.0,c1ccc(C2CC(N3CCN(CCN4CCNC4)CC3)c3cc(SCCN4CCNCC4)ccc32)cc1,CC(C)CCCN1CCN(CCSc2ccc3c(c2)C(N2CCN(CCN4CCN(C(C)C)C4)CC2)CC3c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component_71
68.0,c1ccc(C2CC(N3CCN(CCN4CCN(CCCN5CCNCC5)CC4)CC3)c3cc(N4CCNCC4)ccc32)cc1,CCCCN1CCN(c2ccc3c(c2)C(N2CCN(CCN4CCN(CCCN5CCN(C)CC5)CC4)CC2)CC3c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component_72
68.0,c1ccc(C2CC(N3CCN(CCN4CCN(CCN5CCN(CCN6CCN(CCCNCC7CC7)CC6)CC5)CC4)CC3)c3cc(N4CCN(CCN5CCC5)CC4)ccc32)cc1,CCN(CCCN1CCN(CCN2CCN(CCN3CCN(CCN4CCN(C5CC(c6ccc(F)cc6)c6ccc(N7CCN(CCN8CCC8)CC7)cc65)CC4)CC3)CC2)CC1)CC1CC1,1.0,1.0,1.0,fine-tune predictive component_73
69.0,c1ccc(C2CC(N3CCN(CCN4CCN(CCN5CCN(CCN6CCNCC6)CC5)CC4)CC3)c3cc(N4CCNCC4)ccc32)cc1,CC(C)N1CCN(c2ccc3c(c2)C(N2CCN(CCN4CCN(CCN5CCN(CCN6CCN(C)CC6)CC5)CC4)CC2)CC3c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component_74
27.0,c1ccc(C2CC(N3CCN(CCN4CCCC4)CC3)c3cc(SCCN4CC[SH+]CC4)ccc32)cc1,[O-][S+]1CCN(CCSc2ccc3c(c2)C(N2CCN(CCN4CCCC4)CC2)CC3c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component_75
27.0,c1ccc(C2CC(N3CCN(CCN4CCCCC4)CC3)c3cc(SCCN4CCNCC4)ccc32)cc1,CN(C)CC(=O)N1CCN(CCSc2ccc3c(c2)C(N2CCN(CCN4CCCCC4)CC2)CC3c2ccc(F)cc2)CC1,1.0,1.0,1.0,fine-tune predictive component_76
27.0,c1ccc(C2CC(N3CCN(CCN4CCN(CCCN5CCNCC5)CC4)CC3)c3cc(SCCN4CCSCC4)ccc32)cc1,CN(C)CCCN1CCN(CCCN2CCN(CCN3CCN(C4CC(c5ccc(F)cc5)c5ccc(SCCN6CCSCC6)cc54)CC3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_77
48.0,c1ccc(C2CC(N3CCN(CCN4CCNCC4)CC3)c3cc(N4CCCC4)ccc32)cc1,CN1CCN(CCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(N5CCC(N)C5)cc43)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_78
68.0,c1ccc(C2CC(N3CCN(CCN4CCN(CCN5CCN(CCN6CCNCC6)CC5)CC4)CC3)c3cc(NCCN4CCOCC4)ccc32)cc1,CN1CCN(CCN2CCN(CCN3CCN(CCN4CCN(C5CC(c6ccc(F)cc6)c6ccc(NCCN7CCOCC7)cc65)CC4)CC3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_79
