Step,Scaffold,SMILES,bioactivity,raw_bioactivity,total_score,ID
90.0,O=S(=O)(c1ccc2oc(N3CCN(C4CC(c5ccccc5)c5ccccc54)CC3)nc2c1)C1CCNCC1,CSc1ccc2c(c1)C(N1CCN(c3nc4cc(S(=O)(=O)C5CCN(CCO)CC5)ccc4o3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_20
52.0,c1ccc(C2CC(N3CCN(C4CC5(CCN(CC6CCOCC6)CC5)C4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(C3CC4(CCN(CC5CCOCC5)CC4)C3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_21
91.0,c1ccc(Sc2ccc3c(c2)C(N2CCN(c4ncc5ccccc5n4)CC2)CC3c2ccccc2)cc1,N#Cc1ccc2cnc(N3CCN(C4CC(c5ccccc5)c5ccc(Sc6ccccc6)cc54)CC3)nc2c1,1.0,1.0,1.0,fine-tune predictive component_22
91.0,c1ccc(C2CC(N3CCN(c4nc5ccccc5nc4C4CC4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(c3nc4cccc(F)c4nc3C3CC3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_23
91.0,c1ccc(C2CC(N3CCN(c4nc5ccc(Sc6nn[nH]n6)cc5c5cccnc45)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(c3nc4ccc(Sc5nn[nH]n5)cc4c4cccnc34)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_24
44.0,c1ccc(C2CC(N3CCN(C4CNC5(CCN(CC6CCC6)CC5)C4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(C3CN(C)C4(CCN(CC5CCC5)CC4)C3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_25
71.0,c1ccc(C2CC(N3CCN(c4cc[nH]c(=NCC5CCOCC5)n4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(c3cc(C(F)(F)F)[nH]c(=NCC4CCOCC4)n3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_26
9.0,c1ccc(C2CC(N3CCCN(C4CCCCC4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCCN(C3CCC(CN(C)CCO)CC3)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_27
9.0,c1ccc(C2CC(N3CCN(C4CCCC4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(C3CCCC3)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_28
92.0,c1ccc(C2CC(N3CCN(c4ccccn4)CC3)c3cc(Sc4cccnc4)ccc32)cc1,COc1ncccc1Sc1ccc2c(c1)C(N1CCN(c3cc(C#N)ccn3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_29
71.0,c1ccc(C2CC(N3CCN(c4nc(N5CC6CCC5CN6)c5ccccc5n4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(c3nc(N4CC5CCC4CN5CCO)c4cc(C#N)ccc4n3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_30
9.0,c1ccc(C2CC(N3CCCN(C4CCNC4)CC3)c3ccccc32)cc1,CCC1CC(N2CCCN(C3CC(c4ccc(F)cc4)c4ccc(SC)cc43)CC2)CN1,1.0,1.0,1.0,fine-tune predictive component_31
9.0,c1ccc(C2CC(N3CCCN(C4CCCCC4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCCN(C3CCC(CO)CC3)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_32
52.0,c1ccc(C2CC(N3CCN(c4ccn[nH]4)CC3)c3ccccc32)cc1,CCc1nn(C)c(N2CCN(C3CC(c4ccccc4)c4ccc(SC)cc43)CC2)c1Cl,1.0,1.0,1.0,fine-tune predictive component_33
72.0,N=c1nc(N2CCN(C3CC(c4ccccc4)c4ccc(Sc5cccnc5)cc43)CC2)[nH][nH]1,Cc1ccc(Sc2ccc3c(c2)C(N2CCN(c4nc(=N)[nH][nH]4)CC2)CC3c2ccccc2)c(C)n1,1.0,1.0,1.0,fine-tune predictive component_34
71.0,c1ccc(C2CC(N3CCN(c4ncc5c(n4)CCN(C4CC4)C5)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(c3ncc4c(n3)CCN(C3CC3)C4)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_35
52.0,c1ccc(C2CC(N3CCN(C4CNCC5(C4)CN(C4CC4)C5)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(C3CNCC4(C3)CN(C3CC3)C4)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_36
91.0,c1ccc(C2CC(N3CCN(c4nc5cccc(N6CCN(C7CCCCC7)CC6)c5[nH]4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(c3nc4cccc(N5CCN(C6CCCCC6)CC5)c4[nH]3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_37
52.0,c1ccc(C2CC(N3CCN(C4CC5(CCN(Cc6ccc[nH]6)CC5)C4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(C3CC4(CCN(Cc5cccn5C)CC4)C3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_38
71.0,N=c1cc(N2CCN(C3CC(c4ccccc4)c4ccccc43)CC2)nc[nH]1,CN=c1[nH]cnc(N2CCN(C3CC(c4ccccc4)c4ccc(SC)cc43)CC2)c1Cl,1.0,1.0,1.0,fine-tune predictive component_39
71.0,c1ccc(C2CC(N3CCN(c4nc(=NCCC5CCOCC5)cc[nH]4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(c3nc(=NCCC4CCOCC4)c(Cl)c[nH]3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_40
91.0,c1ccc(C2CC(N3CCN(c4nc(=NCC5CC5)[nH]c(=NCCc5c[nH]c6ccccc56)[nH]4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(c3nc(=NCC4CC4)[nH]c(=NCCc4c[nH]c5ccccc45)[nH]3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_41
29.0,c1ccc(C2CC(N3CCN(C4CC5(CCN(C6CCNCC6)CC5)C4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(C3CC4(CCN(C5CC(C)(C)NC(C)(C)C5)CC4)C3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_42
90.0,c1ccc(Sc2ccc3c(c2)C(N2CCN(c4ccc5ccccc5n4)CC2)CC3c2ccccc2)cc1,CS(=O)(=O)c1ccc(Sc2ccc3c(c2)C(N2CCN(c4ccc5ccccc5n4)CC2)CC3c2ccccc2)cc1,1.0,1.0,1.0,fine-tune predictive component_43
72.0,c1ccc(C2CC(N3CCN(c4ccc5c(n4)OCCO5)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(c3ccc4c(n3)OCCO4)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_44
63.0,c1ccc(CN2CCC3(CC2)CC(N2CCN(C4CC(c5ccccc5)c5ccccc54)CC2)C3)cc1,CSc1ccc2c(c1)C(N1CCN(C3CC4(CCN(Cc5cc(F)ccc5Cl)CC4)C3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_45
61.0,c1ccc(C2CC(N3CCN(c4cc(N5CCN(C6CCCC6)CC5)ncn4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(c3cc(N4CCN(C5CCCC5)CC4)ncn3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_46
61.0,c1ccc(C2CC(N3CCN(c4cccc(Oc5ncccc5N5CCCC5)n4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(c3nc(Oc4ncccc4N4CCCC4)c(F)c(C)c3F)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_47
89.0,c1ccc(C2CC(N3CCN(c4ccc5c(n4)CCN(C4CC(c6ccccc6)c6ccccc64)C5)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(c3ccc4c(n3)CCN(C3CC(c5ccccc5)c5ccc(C#N)cc53)C4)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_48
89.0,c1ccc(C2CC(N3CCN(c4nc5ccc(OCCN6CCOCC6)cc5o4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(c3nc4cc(Cl)c(OCCN5CCOCC5)cc4o3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_49
89.0,c1ccc(C2CC(N3CCN(c4cnc5ccccc5n4)CC3)c3cc(Sc4nnc[nH]4)ccc32)cc1,CSc1nnc(Sc2ccc3c(c2)C(N2CCN(c4cnc5cccc(F)c5n4)CC2)CC3c2ccccc2)n1C,1.0,1.0,1.0,fine-tune predictive component_50
74.0,c1ccc(C2CC(N3CCN(c4ccc5ccccc5n4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(c3ccc4cc(C#N)ccc4n3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_51
43.0,c1ccc(C2CC(N3CCC(CN4CCC5(CC4)CC(N4CCN(C6CC(c7ccccc7)c7ccccc76)CC4)C5)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(C3CC4(CCN(CC5CCN(C6CC(c7ccccc7)c7ccc(Cl)cc76)CC5)CC4)C3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_52
89.0,c1ccc(Sc2ccc3c(c2)C(N2CCN(c4cc[nH]c(=NCCN5CCNCC5)n4)CC2)CC3c2ccccc2)cc1,CSc1ccc(Sc2ccc3c(c2)C(N2CCN(c4cc(C)[nH]c(=NCCN5CCNCC5)n4)CC2)CC3c2ccccc2)cc1,1.0,1.0,1.0,fine-tune predictive component_53
89.0,c1ccc(C2CC(N3CCN(c4nc5nc(N6CCCCC6)nc(N6CCOCC6)c5s4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(c3nc4nc(N5CCC(CN)CC5)nc(N5CCOCC5)c4s3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_54
89.0,c1ccc(C2CC(N3CCN(c4ccc5c(n4)CCN(C4CCC4)CC5)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(c3ccc4c(n3)CCN(C3CCC3)CC4)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_55
89.0,c1ccc(Sc2ccc3oc(N4CCN(C5CC(c6ccccc6)c6ccccc65)CC4)nc3c2)cc1,CSc1ccc2c(c1)C(N1CCN(c3nc4cc(Sc5ccc(S(C)(=O)=O)cc5F)ccc4o3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_56
89.0,c1ccc(C2CC(N3CCN(c4ncc5cc(CN6CCN(c7ccccn7)CC6)[nH]c5n4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(c3ncc4cc(C(C)N5CCN(c6ccc(C#N)cn6)CC5)[nH]c4n3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_57
74.0,C1=C(c2cc(N3CCN(C4CC(c5ccccc5)c5ccccc54)CC3)ncn2)CCN(C2CCC2)C1,CSc1ccc2c(c1)C(N1CCN(c3cc(C4=CCN(C5CCC5)CC4)ncn3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_58
89.0,c1ccc(C2CC(N3CCN(c4ncc5c(n4)CCN(C4CCOC4)C5)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(c3ncc4c(n3)CCN(C3CCOC3)C4)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_59
27.0,c1ccc(C2CC(N3CCN(C4CCNCC4)CC3)c3ccccc32)cc1,CCC1CC(N2CCN(C3CC(c4ccccc4)c4ccc(SC)cc43)CC2)CC(CC)N1,1.0,1.0,1.0,fine-tune predictive component_60
88.0,c1ccc(C2CC(N3CCN(c4ccc5ccncc5n4)CC3)c3ccccc32)cc1,CCSc1nccc2ccc(N3CCN(C4CC(c5ccccc5)c5ccc(SC)cc54)CC3)nc12,1.0,1.0,1.0,fine-tune predictive component_61
74.0,c1ccc(C2CC(N3CCN(c4cc[nH]c(=NC5CCC(N6CCCC6)CC5)n4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(c3cc[nH]c(=NC4CCC(N5CCCC5C#N)CC4)n3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_62
88.0,c1ccc(C2CC(N3CCN(c4ccon4)CC3)c3cc(Sc4ncccn4)ccc32)cc1,Cc1ccnc(Sc2ccc3c(c2)C(N2CCN(c4cc(C(F)(F)F)on4)CC2)CC3c2ccccc2)n1,1.0,1.0,1.0,fine-tune predictive component_63
74.0,c1ccc(-c2ccc(N3CCN(C4CC(c5ccccc5)c5ccccc54)CC3)nn2)cc1,CSc1ccc2c(c1)C(N1CCN(c3ccc(-c4ccc(OCC(N)=O)cc4)nn3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_64
88.0,c1ccc(Sc2ccc3c(c2)C(N2CCN(c4ccccc4)CC2)CC3c2ccccc2)cc1,COc1ccc(Sc2ccc3c(c2)C(N2CCN(c4cccc(C#N)c4)CC2)CC3c2ccccc2)cc1OC,1.0,1.0,1.0,fine-tune predictive component_65
73.0,c1ccc(C2CC(N3CCN(c4ccc5c(n4)CCNCC5)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(c3cc(C)c4c(n3)CCN(C)CC4)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_66
53.0,c1ccc(C2CC(N3CCN(C4CC5(CCN(CC6CCC6)CC5)CN4CC4CC4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(C3CC4(CCN(CC5CCC5)CC4)CN3CC3CC3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_67
53.0,O=C(NC1CCC(N2CCN(C3CC(c4ccccc4)c4ccccc43)CC2)CC1)c1ccccn1,CSc1ccc2c(c1)C(N1CCN(C3CCC(NC(=O)c4ccc(C#N)cn4)CC3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_68
90.0,c1ccc(C2CC(N3CCN(c4ccnc(N5CC(C6CCCC6)C5)n4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(c3nc(N4CC(C5CCCC5)C4)nc(C)c3C)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_69
44.0,c1ccc(C2CC(N3CCN(C4CC5CC(N6CCNCC6)CC5C4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(C3CC4CC(N5CCN(CCO)CC5)CC4C3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_70
90.0,c1ccc(C2CC(N3CCN(c4ccccc4CNCC4CC4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(c3cc(C#N)ccc3CNCC3CC3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_71
90.0,c1ccc(C2CC(N3CCN(c4ncc5c(N6CCCC6)ccnc5n4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(c3ncc4c(N5CCC(N)C5)ccnc4n3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_72
61.0,c1ccc(C2CC(N3CCN(c4ccncn4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(c3ccnc(SC)n3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_73
90.0,c1ccc(C2CC(N3CCN(c4nc5ccccc5n4C4CCNC4)CC3)c3ccccc32)cc1,COCCN1CCC(n2c(N3CCN(C4CC(c5ccccc5)c5ccc(SC)cc54)CC3)nc3cc(C#N)ccc32)C1,1.0,1.0,1.0,fine-tune predictive component_74
90.0,c1ccc(C2CC(N3CCN(c4nccc(N5CCN(C6CCCCC6)CC5)n4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(c3nc(C)cc(N4CCN(C5CCC(F)CC5)CC4)n3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_75
73.0,c1ccc(C2CC(N3CCN(c4nc(C5CCCCC5)nc(N5CCN6CCCC6C5)n4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(c3nc(C4CCCCC4)nc(N4CCN5CCCC5C4)n3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_76
73.0,c1ccc(C2CC(N3CCN(c4ccnc(=NCC5CCOCC5)[nH]4)CC3)c3ccccc32)cc1,CCc1cc(N2CCN(C3CC(c4ccccc4)c4ccc(SC)cc43)CC2)[nH]c(=NCC2CCOCC2)n1,1.0,1.0,1.0,fine-tune predictive component_77
38.0,c1ccc(C2CC(N3CCN(C4CC5(CCN(Cc6ccccn6)CC5)C4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(C3CC4(CCN(Cc5ncccc5C)CC4)C3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_78
73.0,c1ccc(C2CC(N3CCN(c4cc[nH]c(=NC5Cc6ccccc6C5)n4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(c3cc[nH]c(=NC4Cc5ccccc5C4)n3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_79
90.0,O=S(=O)(c1ccc2nc(N3CCN(C4CC(c5ccccc5)c5ccccc54)CC3)oc2c1)C1CCN(C2COC2)C1,CSc1ccc2c(c1)C(N1CCN(c3nc4cc(F)c(S(=O)(=O)C5CCN(C6COC6)C5)cc4o3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_80
61.0,c1ccc(C2CC(N3CCN(C4CC5CC5(c5ccccc5)C4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(C3CC4CC4(c4ccc(F)cc4)C3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_81
89.0,c1ccc(C2CC(N3CCN(c4nc5cc(N6CCN(C7CC7)CC6)ccc5o4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(c3nc4cc(N5CCN(C6CC6)CC5)ccc4o3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_82
28.0,c1ccc(C2CC(N3CCN(C4CCOc5ccccc54)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(C3CC(C)(C)Oc4ccc(C#N)cc43)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_83
53.0,c1ccc(C2CC(N3CCN(C4CC5(CCN(CC6Cc7ccccc7C6)CC5)C4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(C3CC4(CCN(CC5Cc6ccccc6C5)CC4)C3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_84
28.0,c1ccc(C2CC(N3CCN(C4CCN(CCC5CNCCN5)CC4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(C3CCN(CCC4(C)CNCCN4)CC3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_85
89.0,N=c1[nH]c2cc3c(cc2nc1N1CCN(C2CC(c4ccccc4)c4ccccc42)CC1)NCCN3,CSc1ccc2c(c1)C(N1CCN(c3nc4c(F)c5c(cc4n(C)c3=N)N(C)CCN5)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_86
61.0,c1ccc(C2CC(N3CCN(C4CNC5(CCN(Cc6nncs6)CC5)C4)CC3)c3ccccc32)cc1,CCc1nnc(CN2CCC3(CC2)CC(N2CCN(C4CC(c5ccccc5)c5ccc(SC)cc54)CC2)CN3)s1,1.0,1.0,1.0,fine-tune predictive component_87
71.0,c1ccc(C2CC(N3CCN(c4nc5nccc(N6CCNCC6)c5s4)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(c3nc4nccc(N5CCN(C)CC5)c4s3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_88
52.0,c1ccc(C2CC(N3CCN(C4CCOc5ccccc54)CC3)c3ccccc32)cc1,CSc1ccc2c(c1)C(N1CCN(C3c4cc(C#N)ccc4OC(C)(C)C3O)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_89
62.0,c1ccc(-c2nccc(N3CCN(C4CC(c5ccccc5)c5ccccc54)CC3)n2)cc1,CSc1ccc2c(c1)C(N1CCN(c3cc(C)nc(-c4ccccc4)n3)CC1)CC2c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_90
92.0,c1ccc(Sc2ccc3c(c2)C(N2CCN(c4nc5ccccc5[nH]4)CC2)CC3c2ccccc2)cc1,N#Cc1ccc2[nH]c(N3CCN(C4CC(c5ccccc5)c5ccc(Sc6ccc(F)cc6C#N)cc54)CC3)nc2c1,1.0,1.0,1.0,fine-tune predictive component_91
