Step,Scaffold,SMILES,bioactivity,raw_bioactivity,total_score,ID
79.0,c1ccc(C2CC(N3CCN(C4CCN(C5CCC6(C5)CC6CN5CCNCC5)CC4)CC3)c3ccccc32)cc1,CN1CCN(CC2CC23CCC(C)(N2CCC(N4CCN(C5CC(c6ccc(F)cc6)c6ccc(F)cc65)CC4)CC2)C3)CC1,1.0,1.0,1.0,fine-tune predictive component_17
90.0,c1ccc(C2CC(N3CCN(C4CCN(CC5CCN5CC5CCCC5)CC4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(C4CCN(CC5CCN5CC5CCCC5)CC4)CC3)c3cc(C(F)(F)F)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_18
90.0,c1ccc(C2CC(N3CCN(C4CC5CCC(C4)N5)CC3)c3ccccc32)cc1,OCCOCCN1C2CCC1CC(N1CCN(C3CC(c4ccc(F)cc4)c4ccc(F)cc43)CC1)C2,1.0,1.0,1.0,fine-tune predictive component_19
52.0,O=S(=O)(CCN1CCNCC1)N1CCN(C2CC(c3ccccc3)c3ccccc32)CC1,CC(CS(=O)(=O)N1CCN(C2CC(c3ccc(F)cc3)c3ccc(F)cc32)CC1)N1CCNCC1,1.0,1.0,1.0,fine-tune predictive component_20
52.0,c1ccc(C2CC(N3CCN(Cc4ccc(CN5CCN(C6CC(c7ccccc7)c7ccccc76)CC5)[nH]4)CC3)c3ccccc32)cc1,Cn1c(CN2CCN(C3CC(c4ccccc4)c4ccc(F)cc43)CC2)ccc1CN1CCN(C2CC(c3ccc(F)cc3)c3ccc(F)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_21
80.0,c1ccc(C2CC(CN3CCN(C4CC(c5ccccc5)c5ccccc54)CC3)Nc3ccccc32)cc1,Fc1ccc(C2CC(CN3CCN(C4CC(c5ccccc5)c5ccc(F)cc54)CC3)Nc3cc(C(F)(F)F)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_22
80.0,O=C1NCCN1C1CCC(N2CCC(N3CCN(C4CC(c5ccccc5)c5ccccc54)CC3)CC2)CC1,COc1ccc2c(c1)C(N1CCN(C3CCN(C4CCC(N5CCNC5=O)CC4)CC3)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_23
52.0,c1ccc(C2=NC(CCN3CCN(C4CC(c5ccccc5)c5ccccc54)CC3)Nc3ccccc32)cc1,CN1c2ccccc2C(c2ccc(F)cc2)=NC1CCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(F)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_24
52.0,O=C1C(=O)N(CCN2CCN(C3CC(c4ccccc4)c4ccccc43)CC2)c2ccccc21,O=C1C(=O)N(CCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(F)cc43)CC2)c2ccc(F)cc21,1.0,1.0,1.0,fine-tune predictive component_25
23.0,N=c1[nH]oc2cccc(CNCCCN3CCN(C4CC(c5ccccc5)c5ccccc54)CC3)c12,N=c1[nH]oc2cccc(CNCCCN3CCN(C4CC(c5ccc(F)cc5)c5cc(F)ccc54)CC3)c12,1.0,1.0,1.0,fine-tune predictive component_26
90.0,O=S(=O)(c1ccccc1)N1CCC(CN2C3COC2CC(N2CCN(C4CC(c5ccccc5)c5ccccc54)CC2)C3)C1,O=S(=O)(c1ccccc1)N1CCC(CN2C3COC2CC(N2CCN(C4CC(c5ccc(F)cc5)c5ccc(F)cc54)CC2)C3)C1,1.0,1.0,1.0,fine-tune predictive component_27
90.0,c1ccc(C2CC(N3CCC(CN4CCN(C5CC(c6ccccc6)c6ccccc65)CC4)CC3)c3ccccc32)cc1,COc1ccc2c(c1)C(N1CCN(CC3CCN(C4CC(c5ccccc5)c5ccc(F)cc54)CC3)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_28
23.0,c1ccc(C2CC(N3CCN(C4CCN(C5CC[SH+]CC5)CC4)CC3)c3ccccc32)cc1,[O-][S+]1CCC(N2CCC(N3CCN(C4CC(c5ccc(F)cc5)c5ccc(F)cc54)CC3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_29
52.0,O=c1c2ccccc2n(Cc2ccccc2)c(=O)n1CCN1CCN(C2CC(c3ccccc3)c3ccccc32)CC1,O=c1c2ccccc2n(Cc2ccccc2)c(=O)n1CCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_30
23.0,O=C(Nc1ccc(OCCN2CCN(C3CC(c4ccccc4)c4ccccc43)CC2)cc1)c1cccc(-c2ccccc2)c1,COc1cccc(-c2cccc(C(=O)Nc3ccc(OCCN4CCN(C5CC(c6ccc(F)cc6)c6ccc(F)cc65)CC4)cc3)c2)c1,1.0,1.0,1.0,fine-tune predictive component_31
80.0,c1ccc(C2CC(N3CCN(C4CCN(C5CCNC5)CC4)CC3)c3ccccc32)cc1,O=C(O)C1(N2CCC(N3CCN(C4CC(c5ccc(F)cc5)c5ccc(F)cc54)CC3)CC2)CCNC1,1.0,1.0,1.0,fine-tune predictive component_32
80.0,c1ccc(C2CC(N3CCN(C4CCCCC4)CC3)c3ccccc32)cc1,CS(=O)(=O)C1CCC(N2CCN(C3CC(c4ccc(F)cc4)c4ccc(F)cc43)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_33
52.0,O=C1C=C(c2ccccc2)C(=O)N1CCN1CCN(C2CC(c3ccccc3)c3ccccc32)CC1,O=C1C=C(c2ccc(F)cc2)C(=O)N1CCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(F)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_34
23.0,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,CCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(SC)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_35
80.0,c1ccc(C2CC(N3CCN(C4CCCCC4)CC3)c3ccccc32)cc1,CS(=O)(=O)NC1CCC(N2CCN(C3CC(c4ccc(F)cc4)c4ccc(C(F)(F)F)cc43)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_36
53.0,c1ccc(C2CC(N3CCN(C4CCN(C5CCC5)CC4)CC3)c3ccccc32)cc1,CC1(N2CCC(N3CCN(C4CC(c5ccc(F)cc5)c5ccc(F)cc54)CC3)CC2)CCC1,1.0,1.0,1.0,fine-tune predictive component_37
79.0,c1ccc(C2CC(N3CCN(Cc4ccc(CN5CCN(C6CC(c7ccccc7)c7ccccc76)CC5)cc4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(Cc4ccc(CN5CCN(C6CC(c7ccccc7)c7ccc(F)cc76)CC5)cc4)CC3)c3cc(F)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_38
53.0,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,C=C(CO)CN1CCN(C2CC(c3ccc(F)cc3)c3ccc(F)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_39
91.0,O=C1NCCN1CCN1CCCC(N2CCN(C3CC(c4ccccc4)c4ccccc43)CC2)C1=O,COCCN1CCN(CCN2CCCC(N3CCN(C4CC(c5ccc(F)cc5)c5ccc(C#N)cc54)CC3)C2=O)C1=O,1.0,1.0,1.0,fine-tune predictive component_40
91.0,c1ccc(C2CC(N3CCN(C4CCN(C5CC6CCCC6C5)CC4)CC3)c3ccccc32)cc1,CC1(C)C2CCC(O)C2CC1(C)N1CCC(N2CCN(C3CC(c4ccc(F)cc4)c4ccc(F)cc43)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_41
79.0,c1ccc(C2CC(N3CCN(C4CCN(C5CC5)CC4)CC3)c3ccccc32)cc1,O=C(O)C1(N2CCC(N3CCN(C4CC(c5ccc(F)cc5)c5ccc(F)cc54)CC3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_42
54.0,O=S1(=O)CCC(N2CCN(C3CC(c4ccccc4)c4ccccc43)CC2)C1,N#Cc1ccc2c(c1)C(N1CCN(C3CCS(=O)(=O)C3)CC1)CC2c1ccc(F)cc1,1.0,1.0,1.0,fine-tune predictive component_43
54.0,c1ccc(CCN2CCN(C3CC(c4ccccc4)c4ccccc43)CC2)cc1,Cc1ccc(CCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(F)cc43)CC2)cc1,1.0,1.0,1.0,fine-tune predictive component_44
79.0,c1ccc(C2CC(N3CCN(C4CCN(C5CCCCC5)CC4)CC3)c3ccccc32)cc1,N#CCC1CCC(N2CCC(N3CCN(C4CC(c5ccc(F)cc5)c5ccc(F)cc54)CC3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_45
54.0,c1ccc(C2CC(N3CCN(C4CCCCC4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(C4CCCCC4)CC3)c3cc(C(F)(F)F)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_46
54.0,c1ccc(C2CC(N3CCN(N4CCN(C5CCN(C6CCC6)CC5)CC4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(N4CCN(C5CCN(C6CCC6)CC5)CC4)CC3)c3cc(F)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_47
54.0,O=C1CNC(=O)N1CCCN1CCN(C2CC(c3ccccc3)c3ccccc32)CC1,CC1(C)NC(=O)N(CC(O)CN2CCN(C3CC(c4ccc(F)cc4)c4ccc(F)cc43)CC2)C1=O,1.0,1.0,1.0,fine-tune predictive component_48
91.0,c1ccc(C2CC(N3CCN(CC4C(NC5CCNC5)CN4C4CC(c5ccccc5)c5ccccc54)CC3)c3ccccc32)cc1,CN(C1CCN(CCF)C1)C1CN(C2CC(c3ccc(F)cc3)c3ccc(F)cc32)C1CN1CCN(C2CC(c3ccccc3)c3ccc(F)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_49
79.0,O=S(=O)(C=Cc1ccccc1)NCCCN1CCN(C2CC(c3ccccc3)c3ccccc32)CC1,O=S(=O)(C=Cc1ccc(F)cc1)NCCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(F)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_50
91.0,O=S(=O)(CC1CC1)N1CCC(N2CCN(C3CC(c4ccccc4)c4ccccc43)CC2)CC1,CS(=O)(=O)NCC1(CS(=O)(=O)N2CCC(N3CCN(C4CC(c5ccc(F)cc5)c5ccc(F)cc54)CC3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_51
55.0,c1ccc(C2CC(N3CCN(C4CCN(C5CC6CCC(C5)N6C5CCCCCCC5)C4)CC3)c3ccccc32)cc1,CC1(N2CCC(N3CCN(C4CC(c5ccc(F)cc5)c5ccc(F)cc54)CC3)C2)CC2CCC(C1)N2C1CCCCCCC1,1.0,1.0,1.0,fine-tune predictive component_52
55.0,c1ccc(SCCN2CCN(C3CC(c4ccccc4)c4ccccc43)CC2)cc1,O=C(O)CCNC(=O)c1ccc(SCCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(F)cc43)CC2)cc1Cl,1.0,1.0,1.0,fine-tune predictive component_53
92.0,c1ccc(C2CC(N3CCN(C4CCN(C5CCCC5)C4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(C4CCN(C5CCCC5)C4)CC3)c3cc(F)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_54
79.0,c1ccc(C2CC(N3CCN(C4CCN(C5CCN(C6CCOCC6)C5)CC4)CC3)c3ccccc32)cc1,CC(C)CC1(N2CCC(N3CCN(C4CC(c5ccc(F)cc5)c5ccc(F)cc54)CC3)CC2)CCN(C2CCOCC2)C1,1.0,1.0,1.0,fine-tune predictive component_55
91.0,c1ccc(C2=NNC(c3ccccc3)C(N3CCN(C4CC(c5ccccc5)c5ccccc54)CC3)=Nc3ccccc32)cc1,Fc1ccc(C2=NNC(c3ccccc3)C(N3CCN(C4CC(c5ccc(F)cc5)c5ccc(F)cc54)CC3)=Nc3ccccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_56
79.0,c1ccc(C2CC(N3CCN(Cc4cccc(N5CCN(C6CC(c7ccccc7)c7ccccc76)CC5)c4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(Cc4cccc(N5CCN(C6CC(c7ccccc7)c7ccc(F)cc76)CC5)c4)CC3)c3cc(F)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_57
53.0,O=S1(=O)CCN1C1CCC(N2CCC(N3CCN(C4CC(c5ccccc5)c5ccccc54)CC3)CC2)CC1,CC1(N2CCC(N3CCN(C4CC(c5ccc(F)cc5)c5ccc(F)cc54)CC3)CC2)CCC(N2CCS2(=O)=O)CC1,1.0,1.0,1.0,fine-tune predictive component_58
54.0,c1ccc(C2CC(N3CCN(C4CCN(C5CCCCCCC5)CC4)CC3)c3ccccc32)cc1,CC1(N2CCC(N3CCN(C4CC(c5ccc(F)cc5)c5ccc(F)cc54)CC3)CC2)CCCCCCC1,1.0,1.0,1.0,fine-tune predictive component_59
91.0,c1ccc(C2CC(N3CCN(CCCN4c5ccccc5COc5ccccc54)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(CCCN4c5ccc(F)cc5OCc5c(F)cccc54)CC3)c3cc(F)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_60
79.0,c1ccc(C2CC(N3CCN(C4CCCCC4)CC3)c3ccccc32)cc1,O=C(O)CCC1CCC(N2CCN(C3CC(c4ccc(F)cc4)c4ccc(F)cc43)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_61
79.0,c1ccc(C2CC(N3CCN(CCNCCN=c4cc[nH]c5ccccc45)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(CCNCCN=c4cc[nH]c5cc(Cl)ccc45)CC3)c3cc(Cl)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_62
53.0,c1ccc(C2CC(N3CCN(C4CCN(CN5CCNCC5)C4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(C4CCN(CN5CCNCC5)C4)CC3)c3cc(F)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_63
91.0,O=S(=O)(NCCN1CCN(C2CC(c3ccccc3)c3ccccc32)CC1)c1ccccc1,Cc1cc(C)c(S(=O)(=O)NCCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(F)cc43)CC2)c(C)c1,1.0,1.0,1.0,fine-tune predictive component_64
79.0,O=S(=O)(CCNc1ccccc1)c1ccc2c(c1)C(N1CCN(C3CC(c4ccccc4)c4ccccc43)CC1)C(N1CCN(C3CCCC3)CC1)C2,O=S(=O)(CCNc1ccccc1)c1ccc2c(c1)C(N1CCN(C3CC(c4ccc(F)cc4)c4ccc(F)cc43)CC1)C(N1CCN(C3CCCC3)CC1)C2,1.0,1.0,1.0,fine-tune predictive component_65
53.0,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,CS(=O)(=O)NCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(F)cc32)CC1,1.0,1.0,1.0,fine-tune predictive component_66
79.0,c1ccc(C2CC(N3CCN(C4CCN(CC5CCN5C5CC5)CC4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(C4CCN(CC5CCN5C5CC5)CC4)CC3)c3cc(F)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_67
79.0,c1ccc(C2CC(N3CCN(C4CCN(CC5CN(CC6CCN6)C5)CC4)CC3)c3ccccc32)cc1,COC1(CN2CCC(N3CCN(C4CC(c5ccc(F)cc5)c5ccc(F)cc54)CC3)CC2)CN(CC2CCN2)C1,1.0,1.0,1.0,fine-tune predictive component_68
79.0,c1ccc(C2CC(N3CCN(C4CCN(C5CCCCC5)CC4)CC3)c3ccccc32)cc1,O=S(=O)(CCO)CC1CCC(N2CCC(N3CCN(C4CC(c5ccc(F)cc5)c5ccc(C(F)(F)F)cc54)CC3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_69
53.0,c1ccc(C2CC(N3CCN(CCN4c5ccccc5Sc5ccccc54)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(CCN4c5ccccc5Sc5ccc(F)cc54)CC3)c3cc(F)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_70
79.0,O=C1c2ccccc2CC1CN1CCN(C2CC(c3ccccc3)c3ccccc32)CC1,COc1ccc2c(c1)CC(CN1CCN(C3CC(c4ccc(F)cc4)c4ccc(F)cc43)CC1)C2=O,1.0,1.0,1.0,fine-tune predictive component_71
54.0,O=C(Nc1ccccc1)c1ccc(SCCN2CCN(C3CC(c4ccccc4)c4ccccc43)CC2)nc1,O=C(Nc1ccc(F)cc1)c1ccc(SCCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(F)cc43)CC2)nc1,1.0,1.0,1.0,fine-tune predictive component_72
54.0,O=C(OCCN1CCN(C2CC(c3ccccc3)c3ccccc32)CC1)C1c2ccccc2Oc2ccccc21,O=C(OCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(F)cc32)CC1)C1c2ccccc2Oc2ccccc21,1.0,1.0,1.0,fine-tune predictive component_73
91.0,c1ccc(C2CC(N3CCN(C4CCN(CC5CCN(CC6CC6)C5)CC4)CC3)c3ccccc32)cc1,CNCC1(C(C(=O)O)N2CCC(CN3CCC(N4CCN(C5CC(c6ccc(F)cc6)c6ccc(F)cc65)CC4)CC3)C2)CC1,1.0,1.0,1.0,fine-tune predictive component_74
80.0,N=C1CNCCN1S(=O)(=O)N1CCN(C2CC(c3ccccc3)c3ccccc32)CC1,CN1CCN(S(=O)(=O)N2CCN(C3CC(c4ccc(F)cc4)c4ccc(F)cc43)CC2)C(=NO)C1,1.0,1.0,1.0,fine-tune predictive component_75
90.0,c1ccc(C2CC(N3CCN(C4CCN(CC5C(c6ccccc6)CN5CC5CCOC5)CC4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(C4CCN(CC5C(c6ccccc6)CN5CC5CCOC5)CC4)CC3)c3cc(C(F)(F)F)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_76
79.0,c1ccc(C2CC(N3CCN(C4CCN(C5CCCCC5)CC4)CC3)c3ccccc32)cc1,CN(C)C(=O)C1CCC(N2CCC(N3CCN(C4CC(c5ccc(F)cc5)c5ccc(F)cc54)CC3)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_77
49.0,c1ccc(C2CC(N3CCN(C4CCN(CC5CCN5)CC4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(C4CCN(CC5CCN5)CC4)CC3)c3cc(F)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_78
90.0,c1ccc(NCN2CCC3CC(N4CCN(C5CC(c6ccccc6)c6ccccc65)CC4)CC4CCC2CN43)cc1,COC(=O)NCC(=O)NCCN(CN1CCC2CC(N3CCN(C4CC(c5ccc(F)cc5)c5ccc(OC)cc54)CC3)CC3CCC1CN32)c1ccccc1,1.0,1.0,1.0,fine-tune predictive component_79
49.0,O=C1CSC(c2ccccc2)N1CCN1CCN(C2CC(c3ccccc3)c3ccccc32)CC1,COc1ccc(C2SCC(=O)N2CCN2CCN(C3CC(c4ccc(F)cc4)c4ccc(F)cc43)CC2)cc1,1.0,1.0,1.0,fine-tune predictive component_80
25.0,c1ccc(C2CC(N3CCN(C4CCCC4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(C4CCCC4)CC3)c3cc(F)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_81
90.0,c1ccc(C2CC(N3CCN(C4CCN(C5CCN(C67CC8CC(CC(C8)C6)C7)CC5)CC4)CC3)c3ccccc32)cc1,CC1(N2CCC(N3CCN(C4CC(c5ccc(F)cc5)c5ccc(F)cc54)CC3)CC2)CCN(C23CC4CC(CC(C4)C2)C3)CC1,1.0,1.0,1.0,fine-tune predictive component_82
49.0,c1ccc(C2CC(N3CCN(C4CCN(C5CCC5)CC4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(C4CCN(C5CCC5)CC4)CC3)c3cc(F)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_83
49.0,c1ccc(C2CC(N3CCN(Cc4csc(-c5cccs5)n4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(Cc4csc(-c5cccs5)n4)CC3)c3cc(F)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_84
80.0,c1ccc(C2CC(N3CCN(C4CCN(C5CCOCC5)CC4)CC3)c3ccccc32)cc1,O=C(O)C1(N2CCC(N3CCN(C4CC(c5ccc(F)cc5)c5ccc(F)cc54)CC3)CC2)CCOCC1,1.0,1.0,1.0,fine-tune predictive component_85
80.0,c1ccc(C2CC(N3CCN(C4CCN(CC5CCNCC5)C4)CC3)c3ccccc32)cc1,CC(C)(C1CCNCC1)N1CCC(N2CCN(C3CC(c4ccc(F)cc4)c4ccc(F)cc43)CC2)C1,1.0,1.0,1.0,fine-tune predictive component_86
52.0,O=C(CNC1CCNC1)NCCN1CC2CC(N3CCN(C4CC(c5ccccc5)c5ccccc54)CC3)CN(C1=O)C(c1ccccc1)S2,O=C(CNC1CCNC1)NCCN1CC2CC(N3CCN(C4CC(c5ccc(F)cc5)c5ccc(F)cc54)CC3)CN(C1=O)C(c1ccccc1)S2,1.0,1.0,1.0,fine-tune predictive component_87
80.0,O=S(=O)(Cc1ccccc1)NC1CCC(N2CCN(C3CC(c4ccccc4)c4ccccc43)CC2)CC1,O=S(=O)(Cc1ccccc1)NC1CCC(N2CCN(C3CC(c4ccc(F)cc4)c4ccc(F)cc43)CC2)CC1,1.0,1.0,1.0,fine-tune predictive component_88
25.0,O=C1C(=Nc2ccccc2)c2ccccc2N1CN1CCN(C2CC(c3ccccc3)c3ccccc32)CC1,COC(=O)c1ccc(N=C2C(=O)N(CN3CCN(C4CC(c5ccc(F)cc5)c5ccc(F)cc54)CC3)c3ccc(F)cc32)cc1,1.0,1.0,1.0,fine-tune predictive component_89
25.0,c1ccc(C2CC(N3CCN(CC4=NCCN4)CC3)c3ccccc32)cc1,Fc1ccc(C2CC(N3CCN(CC4=NCCN4)CC3)c3cc(F)ccc32)cc1,1.0,1.0,1.0,fine-tune predictive component_90
25.0,C1=CC(N2CCN(C3CC(c4ccccc4)c4ccccc43)CC2)c2ccccc21,CCOC(=O)c1ccc2c(c1)C(N1CCN(C3CC(c4ccc(F)cc4)c4ccc(F)cc43)CC1)C=C2C,1.0,1.0,1.0,fine-tune predictive component_91
